file,m,j,d,p,i,tbasedu_solution,tbasedu_optimal,tbasedu_time,tbasedu_gap,tbasedu_build_time,tbasedu_model_time,tbasedu_solution_time
m15j50d20p05_7.csv.out,15,50,20,05,7,19,1,11.240999937057495,0.0,1.571000099182129,,9.66999983788
m15j50d20p05_8.csv.out,15,50,20,05,8,19,1,25.28500008583069,0.0,1.4670000076293945,,23.8180000782
m15j50d20p05_9.csv.out,15,50,20,05,9,22,1,10.324000120162964,0.0,1.4060001373291016,,8.91799998283
m25j30d20p05_0.csv.out,25,30,20,05,0,9,1,4.894000053405762,0.0,1.758000135421753,,3.13599991798
m25j30d20p05_1.csv.out,25,30,20,05,1,11,1,4.321000099182129,0.0,1.8849999904632568,,2.43600010872
m25j30d20p05_2.csv.out,25,30,20,05,2,11,1,21.16000008583069,0.0,1.9670000076293945,,19.1930000782
m25j30d20p05_3.csv.out,25,30,20,05,3,9,1,14.19700002670288,0.0,1.8459999561309814,,12.3510000706
m25j30d20p05_4.csv.out,25,30,20,05,4,10,1,34.45099997520447,0.0,1.761000156402588,,32.6899998188
m25j30d20p05_5.csv.out,25,30,20,05,5,8,1,651.9990000724792,0.0,1.7089998722076416,,650.2900002
m25j30d20p05_6.csv.out,25,30,20,05,6,7,1,5.848999977111816,0.0,1.7890000343322754,,4.05999994278
m25j30d20p05_7.csv.out,25,30,20,05,7,8,1,3.998999834060669,0.0,1.7769999504089355,,2.22199988365
m25j30d20p05_8.csv.out,25,30,20,05,8,12,1,6.31499981880188,0.0,2.134999990463257,,4.17999982834
m25j30d20p05_9.csv.out,25,30,20,05,9,8,1,5.565999984741211,0.0,1.9449999332427979,,3.6210000515
m25j40d20p05_0.csv.out,25,40,20,05,0,14,1,17.080999851226807,0.0,2.7019999027252197,,14.3789999485
m25j40d20p05_1.csv.out,25,40,20,05,1,16,1,9.75,0.0,2.878999948501587,,6.8710000515
m25j40d20p05_2.csv.out,25,40,20,05,2,17,1,4.815999984741211,0.0,2.4880001544952393,,2.32799983025
m25j40d20p05_3.csv.out,25,40,20,05,3,11,1,428.92500019073486,0.0,2.371000051498413,,426.554000139
m25j40d20p05_4.csv.out,25,40,20,05,4,20,1,8.396999835968018,0.0,2.9110000133514404,,5.48599982262
m25j40d20p05_5.csv.out,25,40,20,05,5,14,1,10.567999839782715,0.0,2.559999942779541,,8.007999897
m25j40d20p05_6.csv.out,25,40,20,05,6,13,1,32.29100012779236,0.0,2.5980000495910645,,29.6930000782
m25j40d20p05_7.csv.out,25,40,20,05,7,16,1,16.204999923706055,0.0,2.4689998626708984,,13.736000061
m25j40d20p05_8.csv.out,25,40,20,05,8,13,1,18.325999975204468,0.0,2.7669999599456787,,15.5590000153
m25j40d20p05_9.csv.out,25,40,20,05,9,14,1,50.277000188827515,0.0,2.6500000953674316,,47.6270000935
m25j50d20p05_0.csv.out,25,50,20,05,0,16,1,16.16100001335144,0.0,3.2049999237060547,,12.9560000896
m25j50d20p05_1.csv.out,25,50,20,05,1,20,1,52.87400007247925,0.0,3.7899999618530273,,49.0840001106
m25j50d20p05_2.csv.out,25,50,20,05,2,22,1,11.533999919891357,0.0,3.7150001525878906,,7.8189997673
m25j50d20p05_3.csv.out,25,50,20,05,3,23,1,40.71500015258789,0.0,3.325000047683716,,37.3900001049
m25j50d20p05_4.csv.out,25,50,20,05,4,20,1,65.09899997711182,0.0,3.671999931335449,,61.4270000458
m25j50d20p05_5.csv.out,25,50,20,05,5,20,1,59.449000120162964,0.0,3.078000068664551,,56.3710000515
m25j50d20p05_6.csv.out,25,50,20,05,6,19,0,1804.710000038147,0.060504196788934046,3.6969997882843018,,1801.01300025
m25j50d20p05_7.csv.out,25,50,20,05,7,25,1,16.11899995803833,0.0,3.7079999446868896,,12.4110000134
m25j50d20p05_8.csv.out,25,50,20,05,8,17,1,533.1299998760223,0.0,3.380000114440918,,529.749999762
m25j50d20p05_9.csv.out,25,50,20,05,9,20,1,1509.638000011444,0.0,3.195000171661377,,1506.44299984
