file,m,j,d,p,i,cfp10_1_solution,cfp10_1_optimal,cfp10_1_time,cfp10_1_gap,cfp10_1_build_time,cfp10_1_model_time,cfp10_1_solution_time,cnfp10_1_solution,cnfp10_1_optimal,cnfp10_1_time,cnfp10_1_gap,cnfp10_1_build_time,cnfp10_1_model_time,cnfp10_1_solution_time,crnd10_1_solution,crnd10_1_optimal,crnd10_1_time,crnd10_1_gap,crnd10_1_build_time,crnd10_1_model_time,crnd10_1_solution_time
m15j25d25p80_0.csv.out,15,25,25,80,0,19,1,14.990000009536743,0.0,9.513999938964844,,5.47600007057,22,1,12.473000049591064,0.0,6.728000164031982,,5.74499988556,19,1,12.174000024795532,0.0,5.9599997997283936,,6.21400022507
m15j25d25p80_1.csv.out,15,25,25,80,1,19,1,20.121000051498413,0.0,6.36899995803833,,13.7520000935,23,1,10.730000019073486,0.0,4.770999908447266,,5.95900011063,19,1,9.464999914169312,0.0,5.384999990463257,,4.07999992371
m15j25d25p80_2.csv.out,15,25,25,80,2,19,1,10.162000179290771,0.0,6.236000061035156,,3.92600011826,22,1,8.424999952316284,0.0,4.534999847412109,,3.8900001049,19,1,8.786999940872192,0.0,5.009000062942505,,3.77799987793
m15j25d25p80_3.csv.out,15,25,25,80,3,18,1,9.669000148773193,0.0,5.994999885559082,,3.67400026321,21,1,7.575999975204468,0.0,4.108000040054321,,3.46799993515,18,1,7.533999919891357,0.0,4.505999803543091,,3.02800011635
m15j25d25p80_4.csv.out,15,25,25,80,4,19,1,13.021000146865845,0.0,7.003999948501587,,6.01700019836,22,1,11.452999830245972,0.0,5.400000095367432,,6.05299973488,18,1,10.627000093460083,0.0,5.9049999713897705,,4.72200012207
m15j25d25p80_5.csv.out,15,25,25,80,5,19,1,12.335000038146973,0.0,7.579999923706055,,4.75500011444,22,1,12.125999927520752,0.0,5.200999975204468,,6.92499995232,21,1,11.704999923706055,0.0,5.770999908447266,,5.93400001526
m15j25d25p80_6.csv.out,15,25,25,80,6,18,1,10.48900032043457,0.0,5.7209999561309814,,4.7680003643,24,1,7.5299999713897705,0.0,4.0,,3.52999997139,19,1,11.122999906539917,0.0,5.0899999141693115,,6.03299999237
m15j25d25p80_7.csv.out,15,25,25,80,7,21,1,12.833999872207642,0.0,7.75600004196167,,5.07799983025,22,1,10.896999835968018,0.0,5.693999767303467,,5.20300006866,20,1,12.104000091552734,0.0,6.222999811172485,,5.88100028038
m15j25d25p80_8.csv.out,15,25,25,80,8,19,1,12.640000104904175,0.0,6.186999797821045,,6.45300030708,23,1,26.473000288009644,0.0,4.690999984741211,,21.7820003033,21,1,11.121000051498413,0.0,5.170999765396118,,5.9500002861
m15j25d25p80_9.csv.out,15,25,25,80,9,19,1,11.999999761581421,0.0,7.194000005722046,,4.80599975586,21,1,17.569000005722046,0.0,5.21399998664856,,12.3550000191,20,1,19.483999967575073,0.0,5.864000082015991,,13.6199998856
m25j15d15p80_0.csv.out,25,15,15,80,0,10,1,9.132999897003174,0.0,5.2769999504089355,,3.85599994659,14,1,6.559999704360962,0.0,3.2740001678466797,,3.28599953651,10,1,6.2220001220703125,0.0,3.2829997539520264,,2.93900036812
m25j15d15p80_1.csv.out,25,15,15,80,1,10,1,8.049999952316284,0.0,4.0309998989105225,,4.01900005341,10,1,5.9830002784729,0.0,3.068999767303467,,2.91400051117,10,1,9.565999984741211,0.0,3.376000165939331,,6.1899998188
m25j15d15p80_2.csv.out,25,15,15,80,2,11,1,11.448999881744385,0.0,5.239999771118164,,6.20900011063,12,1,8.654000043869019,0.0,4.053999900817871,,4.60000014305,11,1,9.003000020980835,0.0,4.358000040054321,,4.64499998093
m25j15d15p80_3.csv.out,25,15,15,80,3,10,1,7.130000114440918,0.0,3.0759999752044678,,4.05400013924,12,1,5.97599983215332,0.0,2.2280001640319824,,3.74799966812,11,1,6.317000150680542,0.0,2.6060001850128174,,3.71099996567
m25j15d15p80_4.csv.out,25,15,15,80,4,8,1,5.823999881744385,0.0,3.1689999103546143,,2.65499997139,12,1,4.776000022888184,0.0,2.303999900817871,,2.47200012207,8,1,5.853000164031982,0.0,2.7059996128082275,,3.14700055122
m25j15d15p80_5.csv.out,25,15,15,80,5,10,1,8.831000089645386,0.0,4.123000144958496,,4.70799994469,12,1,7.46999979019165,0.0,3.3450002670288086,,4.12499952316,10,1,8.493000030517578,0.0,3.5989999771118164,,4.89400005341
m25j15d15p80_6.csv.out,25,15,15,80,6,9,1,6.78600001335144,0.0,3.4670000076293945,,3.31900000572,10,1,6.453999996185303,0.0,2.80400013923645,,3.64999985695,9,1,6.340000152587891,0.0,3.2259998321533203,,3.11400032043
m25j15d15p80_7.csv.out,25,15,15,80,7,12,1,7.580999851226807,0.0,3.7950000762939453,,3.78599977493,13,1,5.13700008392334,0.0,2.760999917984009,,2.37600016594,12,1,6.61899995803833,0.0,3.390000104904175,,3.22899985313
m25j15d15p80_8.csv.out,25,15,15,80,8,11,1,7.744999885559082,0.0,3.9860000610351562,,3.75899982452,12,1,6.422999858856201,0.0,3.017000198364258,,3.40599966049,11,1,6.614000082015991,0.0,3.380000114440918,,3.23399996758
m25j15d15p80_9.csv.out,25,15,15,80,9,9,1,5.41700005531311,0.0,2.6559998989105225,,2.7610001564,12,1,4.534999847412109,0.0,1.9190001487731934,,2.61599969864,9,1,4.41100001335144,0.0,2.1649999618530273,,2.2460000515
m25j15d25p80_0.csv.out,25,15,25,80,0,10,1,7.94700026512146,0.0,3.80400013923645,,4.14300012589,12,1,8.906999826431274,0.0,2.807999849319458,,6.09899997711,11,1,9.345999956130981,0.0,3.0399999618530273,,6.30599999428
m25j15d25p80_1.csv.out,25,15,25,80,1,10,1,6.0279998779296875,0.0,2.7669999599456787,,3.26099991798,12,1,4.8349997997283936,0.0,2.0119998455047607,,2.82299995422,10,1,4.9110002517700195,0.0,2.542999744415283,,2.36800050735
m25j15d25p80_2.csv.out,25,15,25,80,2,10,1,6.1529998779296875,0.0,3.3510000705718994,,2.80199980736,12,1,4.482000112533569,0.0,2.4709999561309814,,2.0110001564,10,1,5.695000171661377,0.0,3.051999807357788,,2.6430003643
m25j15d25p80_3.csv.out,25,15,25,80,3,12,1,8.719000101089478,0.0,4.102999925613403,,4.61600017548,13,1,6.106000185012817,0.0,3.071000099182129,,3.03500008583,12,1,6.331000089645386,0.0,3.2700002193450928,,3.0609998703
m25j15d25p80_4.csv.out,25,15,25,80,4,9,1,5.287999868392944,0.0,2.80400013923645,,2.48399972916,11,1,4.295999765396118,0.0,2.008999824523926,,2.28699994087,9,1,4.961000204086304,0.0,2.364000082015991,,2.59700012207
m25j15d25p80_5.csv.out,25,15,25,80,5,9,1,6.135999917984009,0.0,2.937000036239624,,3.19899988174,12,1,4.753000259399414,0.0,2.068000078201294,,2.6850001812,9,1,5.394000053405762,0.0,2.359999895095825,,3.03400015831
m25j15d25p80_6.csv.out,25,15,25,80,6,9,1,6.7129998207092285,0.0,3.056999683380127,,3.65600013733,12,1,5.003999948501587,0.0,2.252000093460083,,2.75199985504,11,1,5.672999858856201,0.0,2.674999713897705,,2.99800014496
m25j15d25p80_7.csv.out,25,15,25,80,7,11,1,8.362000226974487,0.0,4.199000120162964,,4.16300010681,13,1,6.68500018119812,0.0,3.0759999752044678,,3.60900020599,11,1,7.6579999923706055,0.0,3.888000011444092,,3.76999998093
m25j15d25p80_8.csv.out,25,15,25,80,8,9,1,10.976999759674072,0.0,3.3889999389648438,,7.58799982071,12,1,6.273000001907349,0.0,2.555000066757202,,3.71799993515,8,1,6.977999925613403,0.0,2.930000066757202,,4.04799985886
m25j15d25p80_9.csv.out,25,15,25,80,9,11,1,9.976999998092651,0.0,4.958000183105469,,5.01899981499,13,1,6.815999984741211,0.0,3.5919997692108154,,3.22400021553,11,1,8.252999782562256,0.0,4.0320000648498535,,4.22099971771
m25j25d15p80_0.csv.out,25,25,15,80,0,20,1,17.812999963760376,0.0,10.78100037574768,,7.03199958801,23,1,14.047999858856201,0.0,7.49399995803833,,6.55399990082,21,1,16.848000049591064,0.0,8.989999771118164,,7.85800027847
m25j25d15p80_1.csv.out,25,25,15,80,1,19,1,28.70899987220764,0.0,17.445000171661377,,11.2639997005,22,1,25.39400029182434,0.0,12.432999849319458,,12.9610004425,19,1,30.47599983215332,0.0,14.6489999294281,,15.8269999027
m25j25d15p80_2.csv.out,25,25,15,80,2,21,1,32.61199998855591,0.0,16.812000036239624,,15.7999999523,22,1,21.013999700546265,0.0,12.051000118255615,,8.96299958229,21,1,23.051999807357788,0.0,13.736000061035156,,9.31599974632
m25j25d15p80_3.csv.out,25,25,15,80,3,18,1,19.576000213623047,0.0,12.122999906539917,,7.45300030708,19,1,20.6489999294281,0.0,8.572999954223633,,12.0759999752,18,1,23.03600001335144,0.0,10.543999910354614,,12.492000103
m25j25d15p80_4.csv.out,25,25,15,80,4,18,1,26.34599995613098,0.0,15.77999997138977,,10.5659999847,20,1,29.07599973678589,0.0,12.154000043869019,,16.9219996929,18,1,28.490000009536743,0.0,14.190000057220459,,14.2999999523
m25j25d15p80_5.csv.out,25,25,15,80,5,21,1,30.907000064849854,0.0,18.572999954223633,,12.3340001106,22,1,26.74399995803833,0.0,14.325999975204468,,12.4179999828,21,1,27.513999700546265,0.0,16.374000072479248,,11.1399996281
m25j25d15p80_6.csv.out,25,25,15,80,6,18,1,25.430999994277954,0.0,16.44100022315979,,8.98999977112,21,1,25.336999893188477,0.0,11.821000099182129,,13.515999794,19,1,25.825000047683716,0.0,14.562000036239624,,11.2630000114
m25j25d15p80_7.csv.out,25,25,15,80,7,20,1,25.328999996185303,0.0,14.440000057220459,,10.888999939,23,1,27.038999795913696,0.0,10.420000076293945,,16.6189997196,22,1,21.61299991607666,0.0,12.372999906539917,,9.24000000954
m25j25d15p80_8.csv.out,25,25,15,80,8,18,1,26.94600009918213,0.0,13.934000015258789,,13.0120000839,22,1,20.51699995994568,0.0,9.777999877929688,,10.739000082,20,1,27.694999933242798,0.0,11.33400011062622,,16.3609998226
m25j25d15p80_9.csv.out,25,25,15,80,9,18,1,30.132999658584595,0.0,13.379999876022339,,16.7529997826,22,1,213.93099999427795,0.0,9.783000230789185,,204.147999763,18,1,34.59500002861023,0.0,12.76200008392334,,21.8329999447
m25j25d25p80_0.csv.out,25,25,25,80,0,19,1,30.203999757766724,0.0,12.200000047683716,,18.0039997101,22,1,20.978999853134155,0.0,8.583999872207642,,12.3949999809,19,1,32.34699988365173,0.0,15.078999996185303,,17.2679998875
m25j25d25p80_1.csv.out,25,25,25,80,1,21,1,32.54099988937378,0.0,18.490000009536743,,14.0509998798,23,1,25.44700026512146,0.0,13.19599986076355,,12.2510004044,21,1,36.49300026893616,0.0,24.04900026321411,,12.4440000057
m25j25d25p80_2.csv.out,25,25,25,80,2,17,1,34.27300000190735,0.0,15.685999870300293,,18.5870001316,21,1,57.67400002479553,0.0,14.698999643325806,,42.9750003815,17,1,44.39100003242493,0.0,21.526999950408936,,22.864000082
m25j25d25p80_3.csv.out,25,25,25,80,3,18,1,27.026999950408936,0.0,11.002999782562256,,16.0240001678,22,1,19.008999824523926,0.0,7.644000291824341,,11.3649995327,19,1,30.384000062942505,0.0,14.046000242233276,,16.3379998207
m25j25d25p80_4.csv.out,25,25,25,80,4,19,1,39.289000034332275,0.0,17.337000131607056,,21.9519999027,22,1,47.979000091552734,0.0,10.170999765396118,,37.8080003262,19,1,30.872000217437744,0.0,16.639999866485596,,14.232000351
m25j25d25p80_5.csv.out,25,25,25,80,5,17,1,32.961000204086304,0.0,17.019999980926514,,15.9410002232,20,1,29.140000104904175,0.0,12.51799988746643,,16.6220002174,17,1,55.848999977111816,0.0,22.126999855041504,,33.7220001221
m25j25d25p80_6.csv.out,25,25,25,80,6,18,1,43.388999938964844,0.0,18.426999807357788,,24.9620001316,21,1,35.96500015258789,0.0,13.72000002861023,,22.245000124,17,1,50.11399984359741,0.0,22.794000148773193,,27.3199996948
m25j25d25p80_7.csv.out,25,25,25,80,7,19,1,30.07699990272522,0.0,13.592999935150146,,16.4839999676,22,1,21.095999717712402,0.0,9.960000038146973,,11.1359996796,19,1,45.27999973297119,0.0,19.73099994659424,,25.5489997864
m25j25d25p80_8.csv.out,25,25,25,80,8,21,1,31.56000018119812,0.0,13.297999858856201,,18.2620003223,22,1,20.58300018310547,0.0,8.382000207901001,,12.2009999752,20,1,26.734000205993652,0.0,15.67900013923645,,11.0550000668
m25j25d25p80_9.csv.out,25,25,25,80,9,19,1,32.598999977111816,0.0,19.31499981880188,,13.2840001583,21,1,39.38900017738342,0.0,14.656999826431274,,24.732000351,20,1,63.819000244140625,0.0,23.70799970626831,,40.1110005379
