file,m,j,d,p,i,guan_1s_solution,guan_1s_optimal,guan_1s_time,guan_1s_gap,guan_1s_build_time,guan_1s_model_time,guan_1s_solution_time,guan_5s_solution,guan_5s_optimal,guan_5s_time,guan_5s_gap,guan_5s_build_time,guan_5s_model_time,guan_5s_solution_time,guan_10s_solution,guan_10s_optimal,guan_10s_time,guan_10s_gap,guan_10s_build_time,guan_10s_model_time,guan_10s_solution_time,guan_20s_solution,guan_20s_optimal,guan_20s_time,guan_20s_gap,guan_20s_build_time,guan_20s_model_time,guan_20s_solution_time,guan_50s_solution,guan_50s_optimal,guan_50s_time,guan_50s_gap,guan_50s_build_time,guan_50s_model_time,guan_50s_solution_time,guan_100s_solution,guan_100s_optimal,guan_100s_time,guan_100s_gap,guan_100s_build_time,guan_100s_model_time,guan_100s_solution_time,guan_200s_solution,guan_200s_optimal,guan_200s_time,guan_200s_gap,guan_200s_build_time,guan_200s_model_time,guan_200s_solution_time,guan_400s_solution,guan_400s_optimal,guan_400s_time,guan_400s_gap,guan_400s_build_time,guan_400s_model_time,guan_400s_solution_time,guan_800s_solution,guan_800s_optimal,guan_800s_time,guan_800s_gap,guan_800s_build_time,guan_800s_model_time,guan_800s_solution_time
m15j50d100p40_0.csv.out,15,50,100,40,0,47,0,1.2630000114440918,0.9999999999978723,0.22800016403198242,,1.03499984741,47,0,5.246999979019165,0.9999999999978723,0.22600007057189941,,5.02099990845,38,0,10.252000093460083,0.9999999999973682,0.23399996757507324,,10.0180001259,28,0,20.26900005340576,0.9999999999964284,0.23199987411499023,,20.0370001793,23,0,50.25699996948242,0.9999999999956519,0.22699999809265137,,50.0299999714,21,0,100.24900007247925,0.9999999999952378,0.2239999771118164,,100.025000095,18,0,200.26699995994568,0.9999999999944441,0.22699999809265137,,200.039999962,16,0,400.24699997901917,0.9999999999937498,0.22600007057189941,,400.020999908,15,0,800.2730000019073,0.999999999993333,0.23099994659423828,,800.042000055
m15j50d100p40_1.csv.out,15,50,100,40,1,46,0,1.253999948501587,0.9999999999978261,0.22699999809265137,,1.02699995041,34,0,5.259000062942505,0.9999999999970588,0.22499990463256836,,5.03400015831,33,0,10.256999969482422,0.9999999999969694,0.22600007057189941,,10.0309998989,33,0,20.25499987602234,0.9999999999969694,0.2239999771118164,,20.0309998989,27,0,50.253000020980835,0.9999999999962961,0.2239999771118164,,50.0290000439,26,0,100.25699996948242,0.9999999999961536,0.22499990463256836,,100.032000065,24,0,200.26500010490417,0.9999999999958331,0.2239999771118164,,200.041000128,23,0,400.24900007247925,0.9999999999956519,0.22499990463256836,,400.024000168,22,0,800.2690000534058,0.9999999999954543,0.22799992561340332,,800.041000128
m15j50d100p40_2.csv.out,15,50,100,40,2,47,0,1.252000093460083,0.9999999999978723,0.22300004959106445,,1.02900004387,41,0,5.258000135421753,0.999999999997561,0.2259998321533203,,5.03200030327,39,0,10.251999855041504,0.9999999999974357,0.2239999771118164,,10.0279998779,37,0,20.256999969482422,0.999999999997297,0.22300004959106445,,20.0339999199,27,0,50.24899983406067,0.9999999999962961,0.22300004959106445,,50.0259997845,24,0,100.25,0.9999999999958331,0.2259998321533203,,100.024000168,21,0,200.268000125885,0.9999999999952378,0.22600007057189941,,200.042000055,22,0,400.25999999046326,0.9999999999954543,0.22499990463256836,,400.035000086,22,0,800.2890000343323,0.9999999999954543,0.22900009155273438,,800.059999943
m15j50d100p40_3.csv.out,15,50,100,40,3,45,0,1.2920000553131104,0.9999999999977778,0.25999999046325684,,1.03200006485,45,0,5.2749998569488525,0.9999999999977778,0.2559998035430908,,5.01900005341,36,0,10.301000118255615,0.999999999997222,0.2569999694824219,,10.0440001488,32,0,20.264999866485596,0.9999999999968747,0.23800015449523926,,20.026999712,31,0,50.32299995422363,0.999999999996774,0.2909998893737793,,50.0320000648,25,0,100.31299996376038,0.9999999999959998,0.2709999084472656,,100.042000055,19,0,200.30800008773804,0.9999999999947365,0.25999999046325684,,200.048000097,18,0,400.2520000934601,0.9999999999944441,0.22699999809265137,,400.025000095,17,0,800.2730000019073,0.9999999999941174,0.22799992561340332,,800.045000076
m15j50d100p40_4.csv.out,15,50,100,40,4,46,0,1.2599999904632568,0.9999999999978261,0.2240002155303955,,1.03599977493,39,0,5.260999917984009,0.9999999999974358,0.22500014305114746,,5.03599977493,34,0,10.250999927520752,0.9999999999970586,0.22300004959106445,,10.0279998779,34,0,20.26200008392334,0.9999999999970586,0.2239999771118164,,20.0380001068,29,0,50.265000104904175,0.9999999999965515,0.2259998321533203,,50.0390002728,25,0,100.25799989700317,0.9999999999959998,0.2239999771118164,,100.03399992,22,0,200.27199983596802,0.9999999999954543,0.22800016403198242,,200.043999672,22,0,400.24500012397766,0.9999999999954543,0.2239999771118164,,400.021000147,22,0,800.2939999103546,0.9999999999954543,0.247999906539917,,800.046000004
m15j50d100p80_0.csv.out,15,50,100,80,0,48,0,1.3989999294281006,0.9999999999979167,0.24300003051757812,,1.15599989891,47,0,5.254000186920166,0.9999999999978723,0.2390000820159912,,5.0150001049,46,0,10.266999959945679,0.9999999999978261,0.2349998950958252,,10.0320000648,37,0,20.26900005340576,0.9999999999972973,0.23799991607666016,,20.0310001373,23,0,50.26900005340576,0.9999999999956523,0.23199987411499023,,50.0370001793,21,0,100.25799989700317,0.9999999999952381,0.22600007057189941,,100.031999826,20,0,200.2720000743866,0.9999999999950001,0.22699999809265137,,200.045000076,20,0,400.260999917984,0.9999999999950001,0.22500014305114746,,400.035999775,17,0,800.2799999713898,0.9999999999941177,0.23000001907348633,,800.049999952
m15j50d100p80_1.csv.out,15,50,100,80,1,47,0,1.251999855041504,0.9999999999978723,0.22699999809265137,,1.02499985695,43,0,5.259000062942505,0.9999999999976744,0.2259998321533203,,5.03300023079,34,0,10.259000062942505,0.9999999999970586,0.22699999809265137,,10.0320000648,27,0,20.26099991798401,0.9999999999962961,0.22499990463256836,,20.0360000134,21,0,50.25,0.9999999999952378,0.22800016403198242,,50.021999836,20,0,100.2590000629425,0.9999999999949998,0.22699999809265137,,100.032000065,19,0,200.27300000190735,0.9999999999947365,0.2259998321533203,,200.04700017,17,0,400.25300002098083,0.9999999999941174,0.2259998321533203,,400.027000189,15,0,800.2709999084473,0.9999999999933329,0.23000001907348633,,800.040999889
m15j50d100p80_2.csv.out,15,50,100,80,2,47,0,1.2759997844696045,0.9999999999978723,0.24699997901916504,,1.02899980545,45,0,5.254000186920166,0.9999999999977778,0.23600006103515625,,5.01800012589,37,0,10.276000022888184,0.999999999997297,0.24699997901916504,,10.0290000439,36,0,20.259000062942505,0.999999999997222,0.23099994659423828,,20.0280001163,31,0,50.276999950408936,0.999999999996774,0.23399996757507324,,50.0429999828,30,0,100.27499985694885,0.9999999999966664,0.24000000953674316,,100.034999847,29,0,200.26699995994568,0.9999999999965515,0.22600007057189941,,200.040999889,26,0,400.2539999485016,0.9999999999961536,0.2259998321533203,,400.028000116,27,0,800.260999917984,0.9999999999962961,0.23099994659423828,,800.029999971
m15j50d100p80_3.csv.out,15,50,100,80,3,47,0,1.2640001773834229,0.9999999999978723,0.22799992561340332,,1.03600025177,46,0,5.253999948501587,0.9999999999978261,0.22600007057189941,,5.02799987793,35,0,10.250999927520752,0.9999999999971426,0.22600007057189941,,10.0249998569,30,0,20.246999979019165,0.9999999999966666,0.22499990463256836,,20.0220000744,22,0,50.25099992752075,0.9999999999954544,0.22699999809265137,,50.0239999294,21,0,100.26100015640259,0.999999999995238,0.22499990463256836,,100.036000252,19,0,200.27699995040894,0.9999999999947368,0.22600007057189941,,200.05099988,19,0,400.24900007247925,0.9999999999947368,0.22600007057189941,,400.023000002,17,0,800.2799999713898,0.9999999999941176,0.22699999809265137,,800.052999973
m15j50d100p80_4.csv.out,15,50,100,80,4,46,0,1.2599999904632568,0.9999999999978261,0.22800016403198242,,1.03199982643,46,0,5.25600004196167,0.9999999999978261,0.22699999809265137,,5.02900004387,37,0,10.259000062942505,0.999999999997297,0.22499990463256836,,10.0340001583,36,0,20.256999969482422,0.999999999997222,0.22500014305114746,,20.0319998264,29,0,50.25200009346008,0.9999999999965515,0.22600007057189941,,50.0260000229,27,0,100.2590000629425,0.9999999999962961,0.22499990463256836,,100.034000158,24,0,200.2699999809265,0.9999999999958331,0.2239999771118164,,200.046000004,24,0,400.25999999046326,0.9999999999958331,0.22600007057189941,,400.03399992,22,0,800.2809998989105,0.9999999999954543,0.22999978065490723,,800.051000118
m25j40d100p40_0.csv.out,25,40,100,40,0,37,0,1.180999994277954,0.9999999999972973,0.14400005340576172,,1.03699994087,30,0,5.1620001792907715,0.9666666666634445,0.14100003242492676,,5.02100014687,25,0,10.180999994277954,0.95999999999616,0.1419999599456787,,10.0390000343,25,0,20.174000024795532,0.95999999999616,0.14299988746643066,,20.0310001373,22,0,50.17199993133545,0.9545454545411158,0.1419999599456787,,50.0299999714,21,0,100.18799996376038,0.9523809523764173,0.14400005340576172,,100.04399991,21,0,200.20300006866455,0.9523809523764173,0.14400005340576172,,200.059000015,20,0,400.22000002861023,0.9499999999952501,0.1419999599456787,,400.078000069,20,0,800.4019999504089,0.9499999999952501,0.1419999599456787,,800.25999999
m25j50d100p40_0.csv.out,25,50,100,40,0,48,0,1.252000093460083,0.9999999999979167,0.2239999771118164,,1.02800011635,38,0,5.25,0.9999999999973683,0.22299981117248535,,5.02700018883,37,0,10.257999897003174,0.999999999997297,0.2239999771118164,,10.0339999199,34,0,20.25499987602234,0.9999999999970586,0.2239999771118164,,20.0309998989,28,0,50.265000104904175,0.9999999999964285,0.2259998321533203,,50.0390002728,25,0,100.2590000629425,0.999999999996,0.22600007057189941,,100.032999992,24,0,200.26799988746643,0.9999999999958332,0.22500014305114746,,200.042999744,19,0,400.24699997901917,0.9999999999947368,0.22699999809265137,,400.019999981,NA,NA,NA
m25j50d100p40_1.csv.out,25,50,100,40,1,47,0,1.2640001773834229,0.9999999999978723,0.22499990463256836,,1.03900027275,46,0,5.259999990463257,0.9999999999978261,0.22500014305114746,,5.03499984741,29,0,10.25599980354309,0.9999999999965515,0.2239999771118164,,10.0319998264,28,0,20.26699995994568,0.9999999999964284,0.22600007057189941,,20.0409998894,26,0,50.26800012588501,0.9999999999961536,0.22499990463256836,,50.0430002213,25,0,100.25699996948242,0.9999999999959998,0.22300004959106445,,100.03399992,25,0,200.26700019836426,0.9999999999959998,0.22600007057189941,,200.041000128,22,0,400.2539999485016,0.9999999999954543,0.22499990463256836,,400.029000044,NA,NA,NA
m25j50d100p40_2.csv.out,25,50,100,40,2,48,0,1.2640001773834229,0.9999999999979167,0.22500014305114746,,1.03900003433,37,0,5.260000228881836,0.9999999999972973,0.22499990463256836,,5.03500032425,35,0,10.269000053405762,0.9999999999971426,0.2239999771118164,,10.0450000763,32,0,20.252999782562256,0.9999999999968747,0.22600007057189941,,20.026999712,27,0,50.263999938964844,0.9999999999962961,0.22600007057189941,,50.0379998684,22,0,100.26199984550476,0.9999999999954543,0.2239999771118164,,100.037999868,18,0,200.27699995040894,0.9999999999944441,0.22699999809265137,,200.049999952,18,0,400.26399993896484,0.9999999999944441,0.22499990463256836,,400.039000034,NA,NA,NA
m25j50d100p40_3.csv.out,25,50,100,40,3,47,0,1.2569999694824219,0.9999999999978723,0.2239999771118164,,1.03299999237,33,0,5.259000062942505,0.9999999999969696,0.22300004959106445,,5.03600001335,27,0,10.26200008392334,0.9999999999962961,0.2239999771118164,,10.0380001068,23,0,20.263999938964844,0.9999999999956519,0.22300004959106445,,20.0409998894,19,0,50.25499987602234,0.9999999999947365,0.2240002155303955,,50.0309996605,16,0,100.26399993896484,0.9999999999937497,0.22500014305114746,,100.038999796,16,0,200.26600003242493,0.9999999999937497,0.22799992561340332,,200.038000107,14,0,400.2550001144409,0.9999999999928566,0.22699999809265137,,400.028000116,NA,NA,NA
m25j50d100p40_4.csv.out,25,50,100,40,4,45,0,1.2679998874664307,0.9999999999977778,0.22699999809265137,,1.04099988937,45,0,5.254999876022339,0.9999999999977778,0.2220001220703125,,5.03299975395,45,0,10.265000104904175,0.9999999999977778,0.22300004959106445,,10.0420000553,37,0,20.259000062942505,0.9999999999972973,0.2259998321533203,,20.0330002308,26,0,50.28200006484985,0.999999999996154,0.2259998321533203,,50.0560002327,25,0,100.25999999046326,0.9999999999960001,0.2239999771118164,,100.036000013,22,0,200.26699995994568,0.9999999999954546,0.22499990463256836,,200.042000055,21,0,400.25300002098083,0.9999999999952381,0.22699999809265137,,400.026000023,NA,NA,NA
m25j50d100p80_0.csv.out,25,50,100,80,0,47,0,1.25600004196167,0.9999999999978723,0.22699999809265137,,1.02900004387,38,0,5.242000102996826,0.9999999999973682,0.22499990463256836,,5.01700019836,32,0,10.25600004196167,0.9999999999968747,0.22600007057189941,,10.0299999714,32,0,20.263999938964844,0.9999999999968747,0.22499990463256836,,20.0390000343,23,0,50.26200008392334,0.9999999999956519,0.22600007057189941,,50.0360000134,23,0,100.2590000629425,0.9999999999956519,0.22699999809265137,,100.032000065,22,0,200.25800013542175,0.9999999999954543,0.2239999771118164,,200.034000158,19,0,400.3010001182556,0.9999999999947365,0.22699999809265137,,400.07400012,NA,NA,NA
m25j50d100p80_1.csv.out,25,50,100,80,1,48,0,1.2689998149871826,0.9999999999979167,0.23100018501281738,,1.03799962997,47,0,5.254999876022339,0.9999999999978723,0.22900009155273438,,5.02599978447,37,0,10.25,0.999999999997297,0.22800016403198242,,10.021999836,36,0,20.26200008392334,0.999999999997222,0.22699999809265137,,20.0350000858,29,0,50.24799990653992,0.9999999999965515,0.22800016403198242,,50.0199997425,28,0,100.27099990844727,0.9999999999964284,0.22499990463256836,,100.046000004,23,0,200.27999997138977,0.9999999999956519,0.23000001907348633,,200.049999952,21,0,400.25100016593933,0.9999999999952378,0.2259998321533203,,400.025000334,NA,NA,NA
m25j50d100p80_2.csv.out,25,50,100,80,2,45,0,1.2680001258850098,0.9999999999977778,0.23000001907348633,,1.03800010681,33,0,5.255000114440918,0.9999999999969694,0.22600007057189941,,5.02900004387,29,0,10.258999824523926,0.9999999999965515,0.23099994659423828,,10.0279998779,25,0,20.256999969482422,0.9999999999959998,0.22600007057189941,,20.0309998989,21,0,50.25600004196167,0.9999999999952378,0.22499990463256836,,50.0310001373,18,0,100.2649998664856,0.9999999999944441,0.22699999809265137,,100.037999868,17,0,200.28600001335144,0.9999999999941174,0.22899985313415527,,200.05700016,15,0,400.25300002098083,0.999999999993333,0.2239999771118164,,400.029000044,NA,NA,NA
m25j50d100p80_3.csv.out,25,50,100,80,3,47,0,1.2669999599456787,0.9999999999978723,0.22899985313415527,,1.03800010681,46,0,5.259000062942505,0.9999999999978261,0.22500014305114746,,5.03399991989,35,0,10.265000104904175,0.9999999999971426,0.22699999809265137,,10.0380001068,29,0,20.256999969482422,0.9999999999965515,0.22699999809265137,,20.0299999714,22,0,50.25,0.9999999999954543,0.22699999809265137,,50.0230000019,20,0,100.25400018692017,0.9999999999949998,0.22600007057189941,,100.028000116,17,0,200.2920000553131,0.9999999999941174,0.22799992561340332,,200.06400013,18,0,400.2630000114441,0.9999999999944441,0.22499990463256836,,400.038000107,NA,NA,NA
m25j50d100p80_4.csv.out,25,50,100,80,4,48,0,1.3100001811981201,0.9999999999979167,0.27900004386901855,,1.03100013733,44,0,5.271999835968018,0.9999999999977273,0.24300003051757812,,5.02899980545,36,0,10.322999954223633,0.999999999997222,0.27500009536743164,,10.0479998589,32,0,20.282000064849854,0.9999999999968747,0.2569999694824219,,20.0250000954,28,0,50.28200006484985,0.9999999999964284,0.24699997901916504,,50.0350000858,25,0,100.2940001487732,0.9999999999959998,0.26999998092651367,,100.024000168,21,0,200.2960000038147,0.9999999999952378,0.23099994659423828,,200.065000057,25,0,400.2590000629425,0.9999999999959998,0.22500014305114746,,400.03399992,NA,NA,NA
