file,m,j,d,p,i,tbasedu_1800s_solution,tbasedu_1800s_optimal,tbasedu_1800s_time,tbasedu_1800s_gap,tbasedu_1800s_build_time,tbasedu_1800s_model_time,tbasedu_1800s_solution_time,guan_1800s_solution,guan_1800s_optimal,guan_1800s_time,guan_1800s_gap,guan_1800s_build_time,guan_1800s_model_time,guan_1800s_solution_time
m15j10d100p80_1.csv.out,15,10,100,80,1,3,1,9.615999937057495,0.0,5.591000080108643,,4.02499985695,3,1,0.5080001354217529,0.0,0.018000125885009766,,0.490000009537
m15j10d100p80_2.csv.out,15,10,100,80,2,3,1,7.621000051498413,0.0,5.492000102996826,,2.1289999485,3,1,0.679999828338623,0.0,0.01699995994567871,,0.662999868393
m15j10d100p80_3.csv.out,15,10,100,80,3,3,1,6.891000032424927,0.0,4.699000120162964,,2.19199991226,3,1,0.37400007247924805,0.0,0.01699995994567871,,0.357000112534
m15j10d100p80_4.csv.out,15,10,100,80,4,2,1,5.148000001907349,0.0,3.7249999046325684,,1.42300009727,2,1,0.40799999237060547,0.0,0.016000032424926758,,0.391999959946
m15j20d100p05_0.csv.out,15,20,100,05,0,5,1,0.4399998188018799,0.0,0.15399980545043945,,0.286000013351,5,0,1800.0890002250671,0.5999999999880001,0.06699991226196289,,1800.02200031
m15j20d100p05_1.csv.out,15,20,100,05,1,5,1,0.6419999599456787,0.0,0.23200011253356934,,0.409999847412,5,1,474.1329998970032,0.0,0.06599998474121094,,474.066999912
m15j20d100p05_2.csv.out,15,20,100,05,2,7,1,0.9500000476837158,0.0,0.21700000762939453,,0.733000040054,7,0,1800.0899999141693,0.4285714285653066,0.06599998474121094,,1800.02399993
m15j20d100p05_3.csv.out,15,20,100,05,3,3,1,0.6610000133514404,0.0,0.12999987602233887,,0.531000137329,3,1,1322.5680000782013,0.0,0.06599998474121094,,1322.50200009
m15j20d100p05_4.csv.out,15,20,100,05,4,5,1,0.5669999122619629,0.0,0.22299981117248535,,0.344000101089,5,1,934.7039999961853,0.0,0.06599998474121094,,934.638000011
m15j20d100p10_0.csv.out,15,20,100,10,0,6,1,1.1190001964569092,0.0,0.4419999122619629,,0.677000284195,6,1,643.0929999351501,0.0,0.06599998474121094,,643.02699995
m15j20d100p10_1.csv.out,15,20,100,10,1,7,1,1.3949999809265137,0.0,0.47499990463256836,,0.920000076294,7,1,164.9190001487732,0.0,0.06499981880187988,,164.85400033
m15j20d100p10_2.csv.out,15,20,100,10,2,4,1,1.9259998798370361,0.0,0.5120000839233398,,1.41399979591,4,0,1800.082999944687,0.4111111111008341,0.06699991226196289,,1800.01600003
m15j20d100p10_3.csv.out,15,20,100,10,3,8,1,1.5490000247955322,0.0,0.6200001239776611,,0.928999900818,8,0,1800.0859999656677,0.4999999999937531,0.06599998474121094,,1800.01999998
m15j20d100p10_4.csv.out,15,20,100,10,4,4,1,1.86899995803833,0.0,0.6489999294281006,,1.22000002861,4,0,1800.0910000801086,0.4999999999875002,0.06599998474121094,,1800.0250001
m15j20d100p20_0.csv.out,15,20,100,20,0,4,1,5.102999925613403,0.0,1.6489999294281006,,3.45399999619,4,1,1724.6810002326965,0.0,0.06599998474121094,,1724.61500025
m15j20d100p20_1.csv.out,15,20,100,20,1,7,1,3.684000015258789,0.0,1.2779998779296875,,2.40600013733,7,0,1800.0869998931885,0.7108571428469879,0.06599998474121094,,1800.02099991
m15j20d100p20_2.csv.out,15,20,100,20,2,7,1,6.051000118255615,0.0,1.4549999237060547,,4.59600019455,7,0,1800.0879998207092,0.5714285714204081,0.06599998474121094,,1800.02199984
m15j20d100p20_3.csv.out,15,20,100,20,3,6,1,3.3339998722076416,0.0,1.1570000648498535,,2.17699980736,6,0,1801.03400015831,0.49999999999166667,0.06699991226196289,,1800.96700025
m15j20d100p20_4.csv.out,15,20,100,20,4,5,1,11.876999855041504,0.0,1.5709998607635498,,10.3059999943,5,0,1800.0889999866486,0.5688888888775049,0.06599998474121094,,1800.023
m15j20d100p40_0.csv.out,15,20,100,40,0,7,1,22.430000066757202,0.0,6.8450000286102295,,15.5850000381,7,0,1800.0809998512268,0.4285714285653061,0.06500005722045898,,1800.01599979
m15j20d100p40_1.csv.out,15,20,100,40,1,3,1,12.016000032424927,0.0,5.253000020980835,,6.76300001144,3,1,14.35699987411499,0.0,0.06500005722045898,,14.2919998169
m15j20d100p40_2.csv.out,15,20,100,40,2,6,1,436.7569999694824,0.0,5.696000099182129,,431.06099987,6,0,1800.0910000801086,0.3333333333277781,0.06500005722045898,,1800.02600002
m15j20d100p40_3.csv.out,15,20,100,40,3,3,1,55.88100004196167,0.0,5.5,,50.381000042,3,1,1493.0650000572205,0.0,0.06599998474121094,,1492.99900007
m15j20d100p40_4.csv.out,15,20,100,40,4,7,1,16.937999963760376,0.0,5.690000057220459,,11.2479999065,7,0,1800.0809998512268,0.5714285714204084,0.0710000991821289,,1800.00999975
m15j20d100p80_0.csv.out,15,20,100,80,0,6,1,42.79699993133545,0.0,15.744999885559082,,27.0520000458,6,0,1800.1180000305176,0.33333333332777965,0.06599998474121094,,1800.05200005
m15j20d100p80_1.csv.out,15,20,100,80,1,7,1,78.08299994468689,0.0,24.557999849319458,,53.5250000954,7,0,1800.0869998931885,0.5666666666585715,0.06699991226196289,,1800.01999998
m15j20d100p80_2.csv.out,15,20,100,80,2,4,1,57.99600005149841,0.0,15.942999839782715,,42.0530002117,4,0,1800.1000001430511,0.4999999999875009,0.06599998474121094,,1800.03400016
m15j20d100p80_3.csv.out,15,20,100,80,3,6,1,55.87100005149841,0.0,17.44700002670288,,38.4240000248,6,1,872.2880001068115,0.0,0.06700015068054199,,872.220999956
m15j20d100p80_4.csv.out,15,20,100,80,4,7,1,85.14199995994568,0.0,22.001999855041504,,63.1400001049,7,0,1800.0820000171661,0.28571428571020485,0.06500005722045898,,1800.01699996
m15j30d100p05_0.csv.out,15,30,100,05,0,12,1,1.4539999961853027,0.0,0.4029998779296875,,1.05100011826,13,0,1800.1799998283386,0.615384615379883,0.1510000228881836,,1800.02899981
m15j30d100p05_1.csv.out,15,30,100,05,1,12,1,1.319000005722046,0.0,0.4010000228881836,,0.917999982834,12,0,1800.1779999732971,0.666666666661112,0.15000009536743164,,1800.02799988
m15j30d100p05_2.csv.out,15,30,100,05,2,6,1,1.0809998512268066,0.0,0.307999849319458,,0.773000001907,7,0,1800.1829998493195,0.9999999999857135,0.14999985694885254,,1800.03299999
m15j30d100p05_3.csv.out,15,30,100,05,3,10,1,1.2310001850128174,0.0,0.3769998550415039,,0.854000329971,10,0,1800.1909999847412,0.5999999999940006,0.15000009536743164,,1800.04099989
m15j30d100p05_4.csv.out,15,30,100,05,4,10,1,1.056999921798706,0.0,0.34799981117248535,,0.709000110626,10,0,1800.1900000572205,0.6997674418534675,0.14999985694885254,,1800.0400002
m15j30d100p10_0.csv.out,15,30,100,10,0,10,1,2.682000160217285,0.0,0.9089999198913574,,1.77300024033,11,0,1800.1890001296997,0.6363636363578512,0.1530001163482666,,1800.03600001
m15j30d100p10_1.csv.out,15,30,100,10,1,13,1,6.115999937057495,0.0,0.9199998378753662,,5.19600009918,13,0,1801.1719999313354,0.7692307692248521,0.15000009536743164,,1801.02199984
m15j30d100p10_2.csv.out,15,30,100,10,2,14,1,1.9549999237060547,0.0,0.9179999828338623,,1.03699994087,15,0,1800.1760001182556,0.719374999995204,0.1490001678466797,,1800.02699995
m15j30d100p10_3.csv.out,15,30,100,10,3,13,1,16.58400011062622,0.0,1.1449999809265137,,15.4390001297,13,0,1800.1900000572205,0.6923076923023669,0.1490001678466797,,1800.04099989
m15j30d100p10_4.csv.out,15,30,100,10,4,11,1,4.78600001335144,0.0,0.8380000591278076,,3.94799995422,12,0,1800.1770000457764,0.7499999999937503,0.15700006484985352,,1800.01999998
m15j30d100p20_0.csv.out,15,30,100,20,0,11,1,12.533999919891357,0.0,2.879999876022339,,9.65400004387,12,0,1800.1770000457764,0.6666666666611111,0.14999985694885254,,1800.02700019
m15j30d100p20_1.csv.out,15,30,100,20,1,10,1,64.01300001144409,0.0,2.996999979019165,,61.0160000324,12,0,1800.1770000457764,0.74999999999375,0.14999985694885254,,1800.02700019
m15j30d100p20_2.csv.out,15,30,100,20,2,11,1,8.302000045776367,0.0,2.9820001125335693,,5.31999993324,13,0,1800.1730000972748,0.7692307692248522,0.15000009536743164,,1800.023
m15j30d100p20_3.csv.out,15,30,100,20,3,14,1,10.098999977111816,0.0,2.5250000953674316,,7.57399988174,14,0,1800.1710000038147,0.7857142857086735,0.1510000228881836,,1800.01999998
m15j30d100p20_4.csv.out,15,30,100,20,4,9,1,100.08399987220764,0.0,2.627000093460083,,97.4569997787,10,0,1800.1870000362396,0.8970059880149821,0.15199995040893555,,1800.03500009
m15j30d100p40_0.csv.out,15,30,100,40,0,11,1,63.5770001411438,0.0,9.218999862670898,,54.3580002785,12,0,1800.1769998073578,0.7459677419292674,0.14999985694885254,,1800.02699995
m15j30d100p40_1.csv.out,15,30,100,40,1,13,1,26.975000143051147,0.0,8.275000095367432,,18.7000000477,14,0,1800.1549999713898,0.8570946597201167,0.14999985694885254,,1800.00500011
m15j30d100p40_2.csv.out,15,30,100,40,2,13,1,25.560999870300293,0.0,9.559000015258789,,16.001999855,13,0,1800.183000087738,0.7692307692248522,0.15199995040893555,,1800.03100014
m15j30d100p40_3.csv.out,15,30,100,40,3,14,1,37.69700002670288,0.0,10.809000015258789,,26.8880000114,14,0,1800.1929998397827,0.785714285708674,0.1510000228881836,,1800.04199982
m15j30d100p40_4.csv.out,15,30,100,40,4,12,1,39.973999977111816,0.0,11.499000072479248,,28.4749999046,13,0,1800.1710000038147,0.7692307692248521,0.14999985694885254,,1800.02100015
m15j30d100p80_0.csv.out,15,30,100,80,0,11,1,385.345999956131,0.0,34.25099992752075,,351.095000029,11,0,1800.1909999847412,0.8181818181743802,0.1530001163482666,,1800.03799987
m15j30d100p80_1.csv.out,15,30,100,80,1,10,1,127.25100016593933,0.0,35.87000012397766,,91.381000042,11,0,1800.180999994278,0.727272727266116,0.14800000190734863,,1800.03299999
m15j30d100p80_2.csv.out,15,30,100,80,2,15,1,147.4630000591278,0.0,46.53399991989136,,100.929000139,17,0,1800.1800000667572,0.669934640518935,0.1490001678466797,,1800.0309999
m15j30d100p80_3.csv.out,15,30,100,80,3,8,1,79.99000000953674,0.0,25.917999982833862,,54.0720000267,9,0,1800.1749999523163,0.8888888888790123,0.15000009536743164,,1800.02499986
m15j30d100p80_4.csv.out,15,30,100,80,4,12,1,143.9909999370575,0.0,31.634999990463257,,112.355999947,13,0,1800.180999994278,0.538461538457398,0.1510000228881836,,1800.02999997
m15j40d100p05_0.csv.out,15,40,100,05,0,13,1,2.7920000553131104,0.0,0.943000078201294,,1.84899997711,15,0,1800.3849999904633,0.8666666666608879,0.27300000190734863,,1800.11199999
m15j40d100p05_1.csv.out,15,40,100,05,1,11,1,2.8549997806549072,0.0,0.8259999752044678,,2.02899980545,12,0,1800.3339998722076,0.6666666666611122,0.26999998092651367,,1800.06399989
m15j40d100p05_2.csv.out,15,40,100,05,2,12,1,3.01200008392334,0.0,0.7269999980926514,,2.28500008583,14,0,1800.3320000171661,0.9280587833153122,0.2720000743865967,,1800.05999994
m15j40d100p05_3.csv.out,15,40,100,05,3,11,1,2.6529998779296875,0.0,0.7660000324249268,,1.8869998455,13,0,1800.3330001831055,0.8461473716858507,0.2709999084472656,,1800.06200027
m15j40d100p05_4.csv.out,15,40,100,05,4,12,1,2.123000144958496,0.0,0.7060000896453857,,1.41700005531,15,0,1800.3540000915527,0.8666666666608889,0.2739999294281006,,1800.08000016
m15j40d100p10_0.csv.out,15,40,100,10,0,15,1,1234.986999988556,0.0,2.631999969482422,,1232.35500002,17,0,1800.353000164032,0.8823529411712804,0.2710001468658447,,1800.08200002
m15j40d100p10_1.csv.out,15,40,100,10,1,15,1,14.065000057220459,0.0,1.9010000228881836,,12.1640000343,18,0,1800.3420000076294,0.9364995646589189,0.2739999294281006,,1800.06800008
m15j40d100p10_2.csv.out,15,40,100,10,2,9,0,1803.1800000667572,0.11111111110987654,2.376000165939331,,1800.8039999,11,0,1800.3489999771118,0.9999999999909086,0.27300000190734863,,1800.07599998
m15j40d100p10_3.csv.out,15,40,100,10,3,12,1,23.67199993133545,0.0,2.3409998416900635,,21.3310000896,15,0,1800.3649997711182,0.999999999993333,0.27300000190734863,,1800.09199977
m15j40d100p10_4.csv.out,15,40,100,10,4,15,1,298.50999999046326,0.0,3.0799999237060547,,295.430000067,18,0,1800.3320000171661,0.9999999999944441,0.2779998779296875,,1800.05400014
m15j40d100p20_0.csv.out,15,40,100,20,0,9,1,81.09100008010864,0.0,7.258000135421753,,73.8329999447,11,0,1800.358999967575,0.9090909090826438,0.27300000190734863,,1800.08599997
m15j40d100p20_1.csv.out,15,40,100,20,1,13,0,1810.5840001106262,0.09652777998082539,8.910000085830688,,1801.67400002,15,0,1800.3220000267029,0.9958333333266944,0.26999998092651367,,1800.05200005
m15j40d100p20_2.csv.out,15,40,100,20,2,13,1,50.7810001373291,0.0,8.074000120162964,,42.7070000172,16,0,1800.3180000782013,0.8124999999949201,0.2760000228881836,,1800.04200006
m15j40d100p20_3.csv.out,15,40,100,20,3,14,1,170.0900001525879,0.0,6.416000127792358,,163.674000025,17,0,1800.3559999465942,0.8235294117598619,0.2739999294281006,,1800.08200002
m15j40d100p20_4.csv.out,15,40,100,20,4,14,1,525.4130001068115,0.0,8.21500015258789,,517.197999954,16,0,1800.3379998207092,0.9374999999941407,0.2760000228881836,,1800.0619998
m15j40d100p40_0.csv.out,15,40,100,40,0,15,0,1839.5019998550415,0.11090667894387736,35.8289999961853,,1803.67299986,16,0,1800.3410000801086,0.8749999999945314,0.2720000743865967,,1800.06900001
m15j40d100p40_1.csv.out,15,40,100,40,1,11,0,1824.6100001335144,0.15024191494643205,21.808000087738037,,1802.80200005,13,0,1800.3220000267029,0.9999999999923073,0.27300000190734863,,1800.04900002
m15j40d100p40_2.csv.out,15,40,100,40,2,14,0,1828.8740000724792,0.08212020182099154,25.83899998664856,,1803.03500009,15,0,1800.3469998836517,0.7330561330512463,0.2780001163482666,,1800.06899977
m15j40d100p40_3.csv.out,15,40,100,40,3,11,1,501.9610002040863,0.0,29.90000009536743,,472.061000109,13,0,1800.3330001831055,0.9999999999923073,0.27900004386901855,,1800.05400014
m15j40d100p40_4.csv.out,15,40,100,40,4,14,1,422.39299988746643,0.0,24.927000045776367,,397.465999842,18,0,1800.3359999656677,0.879841269836382,0.27499985694885254,,1800.06100011
m15j40d100p80_0.csv.out,15,40,100,80,0,13,0,1904.1570000648499,0.10692578896654507,97.8840000629425,,1806.273,16,0,1800.340000152588,0.9999999999937498,0.27300000190734863,,1800.06700015
m15j40d100p80_1.csv.out,15,40,100,80,1,13,1,1462.8709998130798,0.0,83.83699989318848,,1379.03399992,17,0,1800.34099984169,0.9999999999941174,0.2719998359680176,,1800.06900001
m15j40d100p80_2.csv.out,15,40,100,80,2,16,1,1361.5039999485016,0.0,87.20300006866455,,1274.30099988,18,0,1800.3369998931885,0.9976414103009918,0.2739999294281006,,1800.06299996
m15j40d100p80_3.csv.out,15,40,100,80,3,13,0,1927.0220000743866,0.10794478572105279,119.77700018882751,,1807.24499989,16,0,1800.3869998455048,0.8124999999949225,0.27500009536743164,,1800.11199975
m15j40d100p80_4.csv.out,15,40,100,80,4,13,0,1902.944000005722,0.1479179388149264,96.56199979782104,,1806.38200021,16,0,1800.37299990654,0.9374999999941407,0.27300000190734863,,1800.0999999
m15j50d100p05_0.csv.out,15,50,100,05,0,16,1,10.800000190734863,0.0,1.25600004196167,,9.54400014877,21,0,1800.579999923706,0.9999999999952378,0.44499993324279785,,1800.13499999
m15j50d100p05_1.csv.out,15,50,100,05,1,11,1,10.575999975204468,0.0,1.1590001583099365,,9.41699981689,14,0,1800.5439999103546,0.9999999999928566,0.440000057220459,,1800.10399985
m15j50d100p05_2.csv.out,15,50,100,05,2,12,1,11.85099983215332,0.0,1.2839999198913574,,10.5669999123,16,0,1800.529000043869,0.9999999999937498,0.44499993324279785,,1800.08400011
m15j50d100p05_3.csv.out,15,50,100,05,3,13,1,2.9660000801086426,0.0,0.8199999332427979,,2.14600014687,16,0,1800.5879998207092,0.9999999999937498,0.4419999122619629,,1800.14599991
m15j50d100p05_4.csv.out,15,50,100,05,4,11,1,2.7839999198913574,0.0,1.2139999866485596,,1.56999993324,14,0,1800.5410001277924,0.9999999999928567,0.44700002670288086,,1800.0940001
m15j50d100p10_0.csv.out,15,50,100,10,0,16,1,44.626999855041504,0.0,3.2029998302459717,,41.4240000248,22,0,1800.5369999408722,0.9999999999954543,0.4440000057220459,,1800.09299994
m15j50d100p10_1.csv.out,15,50,100,10,1,17,1,15.006999969482422,0.0,2.693000078201294,,12.3139998913,22,0,1801.7509999275208,0.9999999999954543,0.44099998474121094,,1801.30999994
m15j50d100p10_2.csv.out,15,50,100,10,2,17,1,18.75,0.0,2.825000047683716,,15.9249999523,25,0,1801.1169998645782,0.9999999999959998,0.4419999122619629,,1800.67499995
m15j50d100p10_3.csv.out,15,50,100,10,3,18,1,19.442000150680542,0.0,3.0820000171661377,,16.3600001335,23,0,1800.5350000858307,0.9999999999956523,0.4460000991821289,,1800.08899999
m15j50d100p10_4.csv.out,15,50,100,10,4,15,1,45.76099991798401,0.0,2.7119998931884766,,43.0490000248,21,0,1800.5279998779297,0.9999999999952378,0.4440000057220459,,1800.08399987
m15j50d100p20_0.csv.out,15,50,100,20,0,15,0,1812.7799999713898,0.10641664567117558,10.720999956130981,,1802.05900002,19,0,1800.5280001163483,0.9999999999947368,0.4440000057220459,,1800.08400011
m15j50d100p20_1.csv.out,15,50,100,20,1,14,0,1810.2070000171661,0.07142857142806389,8.42199993133545,,1801.78500009,21,0,1800.5360000133514,0.9999999999952378,0.4479999542236328,,1800.08800006
m15j50d100p20_2.csv.out,15,50,100,20,2,14,1,118.63299989700317,0.0,11.375999927520752,,107.256999969,18,0,1800.5410001277924,0.9999999999944441,0.4460000991821289,,1800.09500003
m15j50d100p20_3.csv.out,15,50,100,20,3,14,1,85.6470000743866,0.0,10.031999826431274,,75.615000248,20,0,1800.5620000362396,0.9999999999950001,0.44499993324279785,,1800.1170001
m15j50d100p20_4.csv.out,15,50,100,20,4,14,0,1810.255000114441,0.11686776100502348,8.452000141143799,,1801.80299997,18,0,1800.5650000572205,0.9999999999944441,0.44700002670288086,,1800.11800003
m15j50d100p40_0.csv.out,15,50,100,40,0,12,0,1839.5590000152588,0.1289779997508641,34.151000022888184,,1805.40799999,16,0,1800.5550000667572,0.9999999999937498,0.44099998474121094,,1800.11400008
m15j50d100p40_1.csv.out,15,50,100,40,1,16,0,1842.5299999713898,0.09591089819870122,38.431999921798706,,1804.09800005,22,0,1800.5499999523163,0.9999999999954543,0.44300007820129395,,1800.10699987
m15j50d100p40_2.csv.out,15,50,100,40,2,15,0,1848.2599999904633,0.1269508795179647,43.77300000190735,,1804.48699999,21,0,1800.542000055313,0.9999999999952378,0.4419999122619629,,1800.10000014
m15j50d100p40_3.csv.out,15,50,100,40,3,14,0,1849.0879998207092,0.09999999999927876,44.507999897003174,,1804.57999992,21,0,1800.5539999008179,0.9999999999952378,0.4440000057220459,,1800.1099999
m15j50d100p40_4.csv.out,15,50,100,40,4,14,0,1845.643000125885,0.11508584929649428,41.228999853134155,,1804.41400027,19,0,1800.5309998989105,0.9999999999947365,0.44500017166137695,,1800.08599973
m15j50d100p80_0.csv.out,15,50,100,80,0,12,1,1652.5319998264313,0.0,137.82099986076355,,1514.71099997,18,0,1800.5410001277924,0.9999999999944441,0.440000057220459,,1800.10100007
m15j50d100p80_1.csv.out,15,50,100,80,1,13,0,1952.010999917984,0.3171849427144159,143.26799988746643,,1808.74300003,17,0,1800.5519998073578,0.9999999999941174,0.44299983978271484,,1800.10899997
m15j50d100p80_2.csv.out,15,50,100,80,2,19,0,1961.6699998378754,0.07311976675422956,153.0239999294281,,1808.64599991,24,0,1800.5419998168945,0.9999999999958331,0.44300007820129395,,1800.09899974
m15j50d100p80_3.csv.out,15,50,100,80,3,15,0,1951.5729999542236,0.23206751054697577,142.492999792099,,1809.08000016,16,0,1800.5410001277924,0.9999999999937498,0.4419999122619629,,1800.09900022
m15j50d100p80_4.csv.out,15,50,100,80,4,18,0,1963.9359998703003,0.13061017619187554,155.11100006103516,,1808.82499981,23,0,1800.598000049591,0.9999999999956519,0.44500017166137695,,1800.15299988
m25j10d100p05_0.csv.out,25,10,100,05,0,2,1,0.3640000820159912,0.0,0.15999984741210938,,0.204000234604,2,1,0.31599998474121094,0.0,0.018000125885009766,,0.297999858856
m25j10d100p05_1.csv.out,25,10,100,05,1,2,1,0.29799985885620117,0.0,0.125,,0.172999858856,2,1,0.3409998416900635,0.0,0.01699995994567871,,0.323999881744
m25j10d100p05_2.csv.out,25,10,100,05,2,1,1,0.24199986457824707,0.0,0.11699986457824707,,0.125,1,1,0.25499987602233887,0.0,0.01699995994567871,,0.237999916077
m25j10d100p05_3.csv.out,25,10,100,05,3,1,1,0.30699992179870605,0.0,0.14499998092651367,,0.161999940872,1,1,0.1269998550415039,0.0,0.01699995994567871,,0.109999895096
m25j10d100p05_4.csv.out,25,10,100,05,4,2,1,0.32200002670288086,0.0,0.15000009536743164,,0.171999931335,2,1,0.5060000419616699,0.0,0.01699995994567871,,0.489000082016
m25j10d100p10_0.csv.out,25,10,100,10,0,0,1,0.4760000705718994,0.0,0.30099987983703613,,0.175000190735,0,1,0.08999991416931152,0.0,0.01699995994567871,,0.0729999542236
m25j10d100p10_1.csv.out,25,10,100,10,1,2,1,0.5480000972747803,0.0,0.2760000228881836,,0.272000074387,2,1,0.440000057220459,0.0,0.01699995994567871,,0.423000097275
m25j10d100p10_2.csv.out,25,10,100,10,2,5,1,0.5,0.0,0.2909998893737793,,0.209000110626,5,1,4.13700008392334,0.0,0.01699995994567871,,4.12000012398
m25j10d100p10_3.csv.out,25,10,100,10,3,2,1,0.556999921798706,0.0,0.30900001525878906,,0.24799990654,2,1,0.38299989700317383,0.0,0.01699995994567871,,0.365999937057
m25j10d100p10_4.csv.out,25,10,100,10,4,3,1,0.812000036239624,0.0,0.4570000171661377,,0.355000019073,3,1,0.9739999771118164,0.0,0.01699995994567871,,0.957000017166
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,0.9750001430511475,0.0,0.5550000667572021,,0.420000076294,0,1,0.09000015258789062,0.0,0.016000032424926758,,0.074000120163
m25j10d100p20_1.csv.out,25,10,100,20,1,4,1,1.2969999313354492,0.0,0.6389999389648438,,0.657999992371,4,1,2.134999990463257,0.0,0.01699995994567871,,2.11800003052
m25j10d100p20_2.csv.out,25,10,100,20,2,5,1,1.2380001544952393,0.0,0.8289999961853027,,0.40900015831,5,1,2.4539999961853027,0.0,0.017000198364257812,,2.43699979782
m25j10d100p20_3.csv.out,25,10,100,20,3,2,1,1.7770001888275146,0.0,0.8970000743865967,,0.880000114441,2,1,0.375,0.0,0.01699995994567871,,0.358000040054
m25j10d100p20_4.csv.out,25,10,100,20,4,2,1,1.309000015258789,0.0,0.8450000286102295,,0.463999986649,2,1,0.41499996185302734,0.0,0.01699995994567871,,0.398000001907
m25j10d100p40_0.csv.out,25,10,100,40,0,3,1,5.180999994277954,0.0,3.117999792098999,,2.06300020218,3,1,0.5380001068115234,0.0,0.01699995994567871,,0.521000146866
