file,m,j,d,p,i,cp_1s_solution,cp_1s_optimal,cp_1s_time,cp_2s_solution,cp_2s_optimal,cp_2s_time,cp_5s_solution,cp_5s_optimal,cp_5s_time,cp_10s_solution,cp_10s_optimal,cp_10s_time,cp_20s_solution,cp_20s_optimal,cp_20s_time,cp_50s_solution,cp_50s_optimal,cp_50s_time,cp_100s_solution,cp_100s_optimal,cp_100s_time
m15j10d100p40_0.csv.out,15,10,100,40,0,3,0,1.018,3,0,1.013,3,0,5.015,3,0,10.028,3,0,20.02,3,0,50.023,3,0,100.018
m15j10d100p40_1.csv.out,15,10,100,40,1,3,0,1.02,3,0,1.016,3,0,5.038,3,0,10.015,3,0,20.026,3,0,50.015,3,0,100.017
m15j10d100p40_2.csv.out,15,10,100,40,2,3,0,1.016,3,0,1.018,3,0,5.021,3,0,10.026,3,0,20.024,3,0,50.017,3,0,100.022
m15j10d100p40_3.csv.out,15,10,100,40,3,3,0,1.023,3,0,1.022,3,0,5.021,3,0,10.022,3,0,20.019,3,0,50.03,3,0,100.014
m15j10d100p40_4.csv.out,15,10,100,40,4,4,0,1.019,4,0,1.014,4,0,5.013,4,0,10.026,4,0,20.02,4,0,50.02,4,0,100.016
m15j10d100p80_0.csv.out,15,10,100,80,0,2,0,1.016,2,0,1.03,2,0,5.014,2,0,10.019,2,0,20.024,2,0,50.016,2,0,100.026
m15j10d100p80_1.csv.out,15,10,100,80,1,3,0,1.015,3,0,1.015,3,0,5.016,3,0,10.033,3,0,20.026,3,0,50.025,3,0,100.024
m15j10d100p80_2.csv.out,15,10,100,80,2,3,0,1.015,3,0,1.02,3,0,5.017,3,0,10.015,3,0,20.017,3,0,50.016,3,0,100.022
m15j10d100p80_3.csv.out,15,10,100,80,3,3,0,1.016,3,0,1.013,3,0,5.023,3,0,10.014,3,0,20.02,3,0,50.018,3,0,100.018
m15j10d100p80_4.csv.out,15,10,100,80,4,2,0,1.021,2,0,1.017,2,0,5.019,2,0,10.015,2,0,20.022,2,0,50.022,2,0,100.019
m15j20d100p05_0.csv.out,15,20,100,05,0,7,0,1.038,7,0,1.033,6,0,5.032,6,0,10.031,6,0,20.035,6,0,50.03,6,0,100.033
m15j20d100p05_1.csv.out,15,20,100,05,1,7,0,1.028,7,0,1.026,6,0,5.031,6,0,10.032,5,0,20.041,5,0,50.028,5,0,100.032
m15j20d100p05_2.csv.out,15,20,100,05,2,8,0,1.039,8,0,1.027,7,0,5.025,7,0,10.04,7,0,20.031,7,0,50.028,7,0,100.027
m15j20d100p05_3.csv.out,15,20,100,05,3,5,0,1.03,5,0,1.027,4,0,5.032,4,0,10.039,3,0,20.034,3,0,50.037,3,0,100.037
m15j20d100p05_4.csv.out,15,20,100,05,4,6,0,1.028,6,0,1.03,5,0,5.038,5,0,10.034,5,0,20.028,5,0,50.027,5,0,100.027
m15j20d100p10_0.csv.out,15,20,100,10,0,8,0,1.025,8,0,1.028,7,0,5.03,7,0,10.031,7,0,20.031,7,0,50.037,7,0,100.029
m15j20d100p10_1.csv.out,15,20,100,10,1,8,0,1.036,8,0,1.025,7,0,5.033,7,0,10.04,7,0,20.043,7,0,50.028,7,0,100.03
m15j20d100p10_2.csv.out,15,20,100,10,2,6,0,1.027,6,0,1.027,5,0,5.035,5,0,10.037,4,0,20.047,4,0,50.038,4,0,100.043
m15j20d100p10_3.csv.out,15,20,100,10,3,9,0,1.04,9,0,1.031,8,0,5.028,8,0,10.032,8,0,20.035,8,0,50.036,8,0,100.028
m15j20d100p10_4.csv.out,15,20,100,10,4,6,0,1.031,6,0,1.038,5,0,5.032,5,0,10.029,5,0,20.037,5,0,50.045,4,0,100.028
m15j20d100p20_0.csv.out,15,20,100,20,0,6,0,1.028,6,0,1.028,4,0,5.037,4,0,10.026,4,0,20.031,4,0,50.039,4,0,100.039
m15j20d100p20_1.csv.out,15,20,100,20,1,8,0,1.054,8,0,1.035,7,0,5.029,7,0,10.035,7,0,20.026,7,0,50.029,7,0,100.028
m15j20d100p20_2.csv.out,15,20,100,20,2,9,0,1.029,9,0,1.043,8,0,5.042,8,0,10.035,8,0,20.035,8,0,50.029,7,0,100.027
m15j20d100p20_3.csv.out,15,20,100,20,3,7,0,1.027,7,0,1.031,7,0,5.029,6,0,10.028,6,0,20.027,6,0,50.029,6,0,100.045
m15j20d100p20_4.csv.out,15,20,100,20,4,6,0,1.039,6,0,1.027,5,0,5.035,5,0,10.031,5,0,20.029,5,0,50.028,5,0,100.028
m15j20d100p40_0.csv.out,15,20,100,40,0,7,0,1.028,7,0,1.029,7,0,5.028,7,0,10.034,7,0,20.033,7,0,50.027,7,0,100.033
m15j20d100p40_1.csv.out,15,20,100,40,1,4,0,1.026,4,0,1.03,3,0,5.029,3,0,10.029,3,0,20.031,3,0,50.035,3,0,100.033
m15j20d100p40_2.csv.out,15,20,100,40,2,6,0,1.033,6,0,1.034,6,0,5.031,6,0,10.027,6,0,20.029,6,0,50.032,6,0,100.033
m15j20d100p40_3.csv.out,15,20,100,40,3,5,0,1.025,6,0,1.03,4,0,5.027,4,0,10.038,4,0,20.029,4,0,50.035,4,0,100.028
m15j20d100p40_4.csv.out,15,20,100,40,4,9,0,1.044,9,0,1.04,7,0,5.038,7,0,10.03,7,0,20.056,7,0,50.028,7,0,100.028
m15j20d100p80_0.csv.out,15,20,100,80,0,7,0,1.037,7,0,1.03,7,0,5.034,6,0,10.037,6,0,20.026,6,0,50.029,6,0,100.033
m15j20d100p80_1.csv.out,15,20,100,80,1,8,0,1.029,8,0,1.027,7,0,5.032,7,0,10.043,7,0,20.03,7,0,50.033,7,0,100.036
m15j20d100p80_2.csv.out,15,20,100,80,2,6,0,1.026,6,0,1.029,5,0,5.036,5,0,10.028,5,0,20.034,5,0,50.047,5,0,100.028
m15j20d100p80_3.csv.out,15,20,100,80,3,7,0,1.033,7,0,1.038,7,0,5.028,7,0,10.043,7,0,20.03,7,0,50.036,6,0,100.033
m15j20d100p80_4.csv.out,15,20,100,80,4,8,0,1.032,8,0,1.04,7,0,5.029,7,0,10.031,7,0,20.03,7,0,50.036,7,0,100.04
m15j30d100p05_0.csv.out,15,30,100,05,0,17,0,1.089,17,0,1.046,13,0,5.046,13,0,10.042,13,0,20.039,13,0,50.04,12,0,100.057
m15j30d100p05_1.csv.out,15,30,100,05,1,15,0,1.051,15,0,1.038,13,0,5.043,13,0,10.044,13,0,20.046,13,0,50.038,13,0,100.049
m15j30d100p05_2.csv.out,15,30,100,05,2,9,0,1.041,9,0,1.042,7,0,5.044,7,0,10.044,7,0,20.041,6,0,50.04,6,0,100.048
m15j30d100p05_3.csv.out,15,30,100,05,3,12,0,1.041,12,0,1.041,11,0,5.039,11,0,10.046,11,0,20.039,11,0,50.041,10,0,100.042
m15j30d100p05_4.csv.out,15,30,100,05,4,14,0,1.042,14,0,1.042,11,0,5.05,11,0,10.039,11,0,20.039,10,0,50.047,10,0,100.043
m15j30d100p10_0.csv.out,15,30,100,10,0,13,0,1.052,13,0,1.046,12,0,5.041,11,0,10.047,11,0,20.046,10,0,50.045,10,0,100.062
m15j30d100p10_1.csv.out,15,30,100,10,1,17,0,1.042,17,0,1.047,14,0,5.038,14,0,10.043,14,0,20.049,14,0,50.042,14,0,100.053
m15j30d100p10_2.csv.out,15,30,100,10,2,18,0,1.041,18,0,1.045,16,0,5.045,16,0,10.042,15,0,20.041,15,0,50.029,14,0,100.046
m15j30d100p10_3.csv.out,15,30,100,10,3,15,0,1.036,15,0,1.041,14,0,5.048,14,0,10.039,13,0,20.051,13,0,50.046,13,0,100.04
m15j30d100p10_4.csv.out,15,30,100,10,4,15,0,1.039,15,0,1.042,13,0,5.046,12,0,10.038,11,0,20.053,11,0,50.043,11,0,100.049
m15j30d100p20_0.csv.out,15,30,100,20,0,14,0,1.052,14,0,1.047,12,0,5.044,12,0,10.04,12,0,20.044,12,0,50.039,12,0,100.043
m15j30d100p20_1.csv.out,15,30,100,20,1,15,0,1.054,15,0,1.043,12,0,5.046,12,0,10.047,12,0,20.046,11,0,50.044,11,0,100.075
m15j30d100p20_2.csv.out,15,30,100,20,2,17,0,1.037,17,0,1.053,13,0,5.056,13,0,10.051,12,0,20.042,12,0,50.044,11,0,100.057
m15j30d100p20_3.csv.out,15,30,100,20,3,18,0,1.071,18,0,1.075,17,0,5.05,15,0,10.043,15,0,20.039,15,0,50.042,15,0,100.059
m15j30d100p20_4.csv.out,15,30,100,20,4,12,0,1.047,12,0,1.041,12,0,5.043,11,0,10.047,10,0,20.042,10,0,50.047,10,0,100.04
m15j30d100p40_0.csv.out,15,30,100,40,0,14,0,1.045,14,0,1.05,13,0,5.048,13,0,10.038,12,0,20.048,12,0,50.039,12,0,100.044
m15j30d100p40_1.csv.out,15,30,100,40,1,17,0,1.042,17,0,1.056,14,0,5.048,14,0,10.046,14,0,20.049,14,0,50.041,14,0,100.042
m15j30d100p40_2.csv.out,15,30,100,40,2,18,0,1.054,18,0,1.039,15,0,5.042,14,0,10.056,14,0,20.044,14,0,50.03,14,0,100.04
m15j30d100p40_3.csv.out,15,30,100,40,3,17,0,1.053,17,0,1.053,15,0,5.048,15,0,10.04,15,0,20.047,14,0,50.041,14,0,100.042
m15j30d100p40_4.csv.out,15,30,100,40,4,15,0,1.044,15,0,1.041,13,0,5.049,13,0,10.04,13,0,20.04,12,0,50.041,12,0,100.059
m15j30d100p80_0.csv.out,15,30,100,80,0,15,0,1.045,15,0,1.047,12,0,5.049,12,0,10.041,11,0,20.049,11,0,50.04,11,0,100.042
m15j30d100p80_1.csv.out,15,30,100,80,1,12,0,1.073,12,0,1.065,10,0,5.051,10,0,10.051,10,0,20.041,10,0,50.04,10,0,100.042
m15j30d100p80_2.csv.out,15,30,100,80,2,18,0,1.038,19,0,1.032,17,0,5.041,17,0,10.046,17,0,20.042,16,0,50.047,16,0,100.046
m15j30d100p80_3.csv.out,15,30,100,80,3,13,0,1.039,13,0,1.046,9,0,5.052,9,0,10.039,9,0,20.041,9,0,50.039,9,0,100.044
m15j30d100p80_4.csv.out,15,30,100,80,4,14,0,1.045,14,0,1.039,13,0,5.042,13,0,10.049,13,0,20.044,13,0,50.046,12,0,100.043
m15j40d100p05_0.csv.out,15,40,100,05,0,17,0,1.044,17,0,1.051,14,0,5.052,13,0,10.05,13,0,20.053,13,0,50.057,13,0,100.053
m15j40d100p05_1.csv.out,15,40,100,05,1,16,0,1.063,16,0,1.073,12,0,5.048,12,0,10.054,12,0,20.063,12,0,50.053,12,0,100.06
m15j40d100p05_2.csv.out,15,40,100,05,2,18,0,1.059,18,0,1.053,16,0,5.055,16,0,10.055,15,0,20.068,14,0,50.058,14,0,100.059
m15j40d100p05_3.csv.out,15,40,100,05,3,16,0,1.077,16,0,1.074,13,0,5.052,13,0,10.051,13,0,20.074,13,0,50.063,12,0,100.057
m15j40d100p05_4.csv.out,15,40,100,05,4,19,0,1.054,19,0,1.053,16,0,5.054,14,0,10.052,14,0,20.064,14,0,50.065,13,0,100.062
m15j40d100p10_0.csv.out,15,40,100,10,0,21,0,1.056,21,0,1.066,19,0,5.06,18,0,10.064,18,0,20.055,17,0,50.056,17,0,100.076
m15j40d100p10_1.csv.out,15,40,100,10,1,20,0,1.062,20,0,1.06,18,0,5.06,18,0,10.049,18,0,20.055,17,0,50.065,17,0,100.059
m15j40d100p10_2.csv.out,15,40,100,10,2,18,0,1.05,18,0,1.063,13,0,5.055,11,0,10.052,11,0,20.066,11,0,50.06,10,0,100.055
m15j40d100p10_3.csv.out,15,40,100,10,3,20,0,1.084,20,0,1.048,16,0,5.063,15,0,10.062,14,0,20.056,14,0,50.059,14,0,100.062
m15j40d100p10_4.csv.out,15,40,100,10,4,21,0,1.052,21,0,1.059,18,0,5.051,18,0,10.055,17,0,20.066,17,0,50.074,17,0,100.07
m15j40d100p20_0.csv.out,15,40,100,20,0,17,0,1.06,17,0,1.059,12,0,5.056,12,0,10.062,12,0,20.063,12,0,50.06,11,0,100.057
m15j40d100p20_1.csv.out,15,40,100,20,1,20,0,1.077,20,0,1.074,15,0,5.056,15,0,10.063,15,0,20.05,15,0,50.056,14,0,100.052
m15j40d100p20_2.csv.out,15,40,100,20,2,19,0,1.061,19,0,1.057,16,0,5.06,15,0,10.06,15,0,20.055,15,0,50.085,15,0,100.053
m15j40d100p20_3.csv.out,15,40,100,20,3,19,0,1.056,19,0,1.059,17,0,5.051,16,0,10.051,16,0,20.056,16,0,50.051,16,0,100.052
m15j40d100p20_4.csv.out,15,40,100,20,4,20,0,1.051,20,0,1.058,17,0,5.05,16,0,10.063,16,0,20.053,16,0,50.07,15,0,100.055
m15j40d100p40_0.csv.out,15,40,100,40,0,22,0,1.048,22,0,1.051,19,0,5.065,17,0,10.057,17,0,20.057,16,0,50.062,15,0,100.074
m15j40d100p40_1.csv.out,15,40,100,40,1,15,0,1.056,15,0,1.059,13,0,5.053,13,0,10.056,13,0,20.075,13,0,50.054,12,0,100.052
m15j40d100p40_2.csv.out,15,40,100,40,2,18,0,1.054,18,0,1.055,17,0,5.052,16,0,10.072,16,0,20.067,15,0,50.06,15,0,100.067
m15j40d100p40_3.csv.out,15,40,100,40,3,16,0,1.062,16,0,1.052,14,0,5.052,14,0,10.065,14,0,20.052,13,0,50.057,13,0,100.058
m15j40d100p40_4.csv.out,15,40,100,40,4,24,0,1.063,24,0,1.052,18,0,5.052,18,0,10.07,18,0,20.064,16,0,50.067,16,0,100.063
m15j40d100p80_0.csv.out,15,40,100,80,0,20,0,1.061,20,0,1.057,16,0,5.056,15,0,10.055,15,0,20.052,15,0,50.059,15,0,100.052
m15j40d100p80_1.csv.out,15,40,100,80,1,20,0,1.059,20,0,1.053,17,0,5.058,17,0,10.056,17,0,20.062,16,0,50.074,16,0,100.073
m15j40d100p80_2.csv.out,15,40,100,80,2,22,0,1.054,22,0,1.058,19,0,5.063,18,0,10.064,18,0,20.069,17,0,50.054,17,0,100.059
m15j40d100p80_3.csv.out,15,40,100,80,3,20,0,1.061,20,0,1.061,17,0,5.06,16,0,10.058,16,0,20.055,15,0,50.064,14,0,100.063
m15j40d100p80_4.csv.out,15,40,100,80,4,20,0,1.076,20,0,1.077,16,0,5.069,15,0,10.076,15,0,20.063,14,0,50.053,14,0,100.052
m15j50d100p05_0.csv.out,15,50,100,05,0,28,0,1.072,28,0,1.068,18,0,5.073,18,0,10.074,18,0,20.075,17,0,50.065,17,0,100.065
m15j50d100p05_1.csv.out,15,50,100,05,1,23,0,1.092,23,0,1.103,16,0,5.065,15,0,10.074,15,0,20.078,13,0,50.068,13,0,100.077
m15j50d100p05_2.csv.out,15,50,100,05,2,24,0,1.063,24,0,1.06,18,0,5.065,16,0,10.07,16,0,20.064,16,0,50.089,15,0,100.069
m15j50d100p05_3.csv.out,15,50,100,05,3,26,0,1.065,26,0,1.063,18,0,5.068,18,0,10.071,17,0,20.063,16,0,50.068,15,0,100.072
m15j50d100p05_4.csv.out,15,50,100,05,4,25,0,1.077,25,0,1.075,15,0,5.066,14,0,10.069,14,0,20.073,12,0,50.08,12,0,100.07
m15j50d100p10_0.csv.out,15,50,100,10,0,27,0,1.066,27,0,1.064,22,0,5.064,21,0,10.066,20,0,20.09,20,0,50.068,19,0,100.066
m15j50d100p10_1.csv.out,15,50,100,10,1,27,0,1.073,27,0,1.069,21,0,5.079,21,0,10.095,21,0,20.085,21,0,50.067,20,0,100.068
m15j50d100p10_2.csv.out,15,50,100,10,2,28,0,1.103,28,0,1.066,21,0,5.074,21,0,10.071,21,0,20.071,20,0,50.063,20,0,100.071
m15j50d100p10_3.csv.out,15,50,100,10,3,28,0,1.071,28,0,1.071,21,0,5.073,20,0,10.07,20,0,20.066,20,0,50.083,20,0,100.064
m15j50d100p10_4.csv.out,15,50,100,10,4,26,0,1.067,26,0,1.065,19,0,5.065,18,0,10.068,18,0,20.07,18,0,50.071,17,0,100.066
m15j50d100p20_0.csv.out,15,50,100,20,0,28,0,1.063,28,0,1.062,20,0,5.071,19,0,10.067,19,0,20.078,17,0,50.078,16,0,100.077
m15j50d100p20_1.csv.out,15,50,100,20,1,23,0,1.084,23,0,1.094,17,0,5.078,17,0,10.069,16,0,20.116,16,0,50.069,16,0,100.081
m15j50d100p20_2.csv.out,15,50,100,20,2,24,0,1.084,24,0,1.074,19,0,5.065,18,0,10.074,17,0,20.081,17,0,50.081,17,0,100.066
m15j50d100p20_3.csv.out,15,50,100,20,3,23,0,1.066,23,0,1.065,20,0,5.065,19,0,10.086,19,0,20.067,17,0,50.066,17,0,100.069
m15j50d100p20_4.csv.out,15,50,100,20,4,25,0,1.084,25,0,1.077,18,0,5.065,17,0,10.069,17,0,20.067,16,0,50.082,16,0,100.086
m15j50d100p40_0.csv.out,15,50,100,40,0,17,0,1.088,17,0,1.064,14,0,5.092,14,0,10.078,14,0,20.081,13,0,50.065,12,0,100.083
m15j50d100p40_1.csv.out,15,50,100,40,1,24,0,1.074,24,0,1.085,19,0,5.066,19,0,10.067,18,0,20.068,17,0,50.087,17,0,100.087
m15j50d100p40_2.csv.out,15,50,100,40,2,26,0,1.061,26,0,1.071,18,0,5.071,17,0,10.097,17,0,20.081,17,0,50.071,17,0,100.07
m15j50d100p40_3.csv.out,15,50,100,40,3,20,0,1.07,20,0,1.078,16,0,5.083,16,0,10.064,16,0,20.068,16,0,50.068,15,0,100.064
m15j50d100p40_4.csv.out,15,50,100,40,4,26,0,1.068,27,0,1.087,19,0,5.069,18,0,10.071,17,0,20.07,17,0,50.064,17,0,100.071
m15j50d100p80_0.csv.out,15,50,100,80,0,20,0,1.061,20,0,1.072,16,0,5.071,16,0,10.067,15,0,20.069,15,0,50.065,15,0,100.077
m15j50d100p80_1.csv.out,15,50,100,80,1,16,0,1.062,16,0,1.074,13,0,5.063,13,0,10.079,13,0,20.066,13,0,50.066,13,0,100.072
m15j50d100p80_2.csv.out,15,50,100,80,2,28,0,1.08,28,0,1.068,25,0,5.074,24,0,10.069,23,0,20.07,22,0,50.087,22,0,100.063
m15j50d100p80_3.csv.out,15,50,100,80,3,19,0,1.063,19,0,1.062,15,0,5.074,15,0,10.066,15,0,20.063,14,0,50.065,14,0,100.07
m15j50d100p80_4.csv.out,15,50,100,80,4,28,0,1.061,28,0,1.075,22,0,5.079,20,0,10.064,20,0,20.067,20,0,50.06,19,0,100.064
m25j10d100p05_0.csv.out,25,10,100,05,0,2,0,1.043,2,0,1.055,2,0,5.034,2,0,10.039,2,0,20.054,2,0,50.04,2,0,100.035
m25j10d100p05_1.csv.out,25,10,100,05,1,3,0,1.031,3,0,1.034,2,0,5.034,2,0,10.048,2,0,20.053,2,0,50.042,2,0,100.033
m25j10d100p05_2.csv.out,25,10,100,05,2,1,0,1.038,1,0,1.033,1,0,5.053,1,1,7.663,1,1,7.755,1,1,7.826,1,1,7.647
m25j10d100p05_3.csv.out,25,10,100,05,3,1,1,0.331,1,1,0.332,1,1,0.331,1,1,0.333,1,1,0.334,1,1,0.332,1,1,0.334
m25j10d100p05_4.csv.out,25,10,100,05,4,3,0,1.034,3,0,1.051,2,0,5.058,2,0,10.051,2,0,20.053,2,0,50.034,2,0,100.062
m25j10d100p10_0.csv.out,25,10,100,10,0,0,1,0.056,0,1,0.059,0,1,0.058,0,1,0.056,0,1,0.055,0,1,0.056,0,1,0.058
m25j10d100p10_1.csv.out,25,10,100,10,1,2,0,1.041,2,0,1.035,2,0,5.039,2,0,10.049,2,0,20.035,2,0,50.036,2,0,100.039
m25j10d100p10_2.csv.out,25,10,100,10,2,5,0,1.091,5,0,1.092,5,0,5.034,5,0,10.038,5,0,20.035,5,0,50.049,5,0,100.043
m25j10d100p10_3.csv.out,25,10,100,10,3,2,0,1.037,2,0,1.032,2,0,5.043,2,0,10.034,2,0,20.038,2,0,50.039,2,0,100.032
m25j10d100p10_4.csv.out,25,10,100,10,4,3,0,1.031,3,0,1.031,3,0,5.033,3,0,10.032,3,0,20.034,3,0,50.038,3,0,100.043
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,0.07,0,1,0.069,0,1,0.07,0,1,0.071,0,1,0.07,0,1,0.07,0,1,0.072
m25j10d100p20_1.csv.out,25,10,100,20,1,4,0,1.036,4,0,1.042,4,0,5.053,4,0,10.05,4,0,20.038,4,0,50.032,4,0,100.032
m25j10d100p20_2.csv.out,25,10,100,20,2,5,0,1.032,5,0,1.065,5,0,5.044,5,0,10.05,5,0,20.046,5,0,50.031,5,0,100.05
m25j10d100p20_3.csv.out,25,10,100,20,3,2,0,1.039,2,0,1.035,2,0,5.039,2,0,10.032,2,0,20.04,2,0,50.034,2,0,100.033
m25j10d100p20_4.csv.out,25,10,100,20,4,3,0,1.028,3,0,1.034,2,0,5.039,2,0,10.04,2,0,20.041,2,0,50.033,2,0,100.041
m25j10d100p40_0.csv.out,25,10,100,40,0,3,0,1.048,3,0,1.033,3,0,5.032,3,0,10.032,3,0,20.038,3,0,50.056,3,0,100.03
m25j10d100p40_1.csv.out,25,10,100,40,1,5,0,1.039,5,0,1.037,5,0,5.042,5,0,10.042,5,0,20.037,5,0,50.04,5,0,100.037
m25j10d100p40_2.csv.out,25,10,100,40,2,3,0,1.032,3,0,1.046,2,0,5.042,2,0,10.042,2,0,20.034,2,0,50.06,2,0,100.039
m25j10d100p40_3.csv.out,25,10,100,40,3,2,0,1.037,2,0,1.052,2,0,5.039,2,0,10.067,2,0,20.043,2,0,50.032,2,0,100.044
m25j10d100p40_4.csv.out,25,10,100,40,4,3,0,1.035,3,0,1.03,3,0,5.053,3,0,10.04,3,0,20.031,3,0,50.066,3,0,100.034
m25j10d100p80_0.csv.out,25,10,100,80,0,2,0,1.033,2,0,1.036,2,0,5.034,2,0,10.067,2,0,20.033,2,0,50.041,2,0,100.045
m25j10d100p80_1.csv.out,25,10,100,80,1,2,0,1.034,2,0,1.032,2,0,5.053,2,0,10.046,2,0,20.04,2,0,50.043,2,0,100.05
m25j10d100p80_2.csv.out,25,10,100,80,2,5,0,1.032,5,0,1.034,5,0,5.05,5,0,10.035,5,0,20.038,5,0,50.036,5,0,100.06
m25j10d100p80_3.csv.out,25,10,100,80,3,4,0,1.038,4,0,1.033,4,0,5.064,4,0,10.047,4,0,20.041,4,0,50.035,4,0,100.05
m25j10d100p80_4.csv.out,25,10,100,80,4,4,0,1.038,4,0,1.035,4,0,5.036,4,0,10.04,4,0,20.032,4,0,50.035,4,0,100.038
m25j20d100p05_0.csv.out,25,20,100,05,0,7,0,1.073,7,0,1.066,6,0,5.086,5,0,10.062,5,0,20.068,5,0,50.052,5,0,100.065
m25j20d100p05_1.csv.out,25,20,100,05,1,8,0,1.057,8,0,1.087,6,0,5.077,6,0,10.064,6,0,20.066,6,0,50.065,6,0,100.068
m25j20d100p05_2.csv.out,25,20,100,05,2,6,0,1.061,6,0,1.056,6,0,5.062,5,0,10.077,5,0,20.061,5,0,50.061,4,0,100.061
m25j20d100p05_3.csv.out,25,20,100,05,3,8,0,1.059,8,0,1.06,6,0,5.082,6,0,10.104,5,0,20.07,5,0,50.087,5,0,100.1
m25j20d100p05_4.csv.out,25,20,100,05,4,7,0,1.059,7,0,1.06,5,0,5.06,4,0,10.06,4,0,20.084,4,0,50.069,4,0,100.067
m25j20d100p10_0.csv.out,25,20,100,10,0,5,0,1.071,5,0,1.073,4,0,5.078,4,0,10.078,3,0,20.07,3,0,50.06,3,0,100.075
m25j20d100p10_1.csv.out,25,20,100,10,1,7,0,1.06,7,0,1.059,5,0,5.073,4,0,10.061,4,0,20.057,4,0,50.062,4,0,100.068
m25j20d100p10_2.csv.out,25,20,100,10,2,6,0,1.058,6,0,1.057,5,0,5.066,5,0,10.068,5,0,20.064,5,0,50.072,5,0,100.062
m25j20d100p10_3.csv.out,25,20,100,10,3,5,0,1.061,5,0,1.063,4,0,5.077,4,0,10.073,4,0,20.08,3,0,50.072,3,0,100.06
m25j20d100p10_4.csv.out,25,20,100,10,4,5,0,1.065,5,0,1.06,5,0,5.082,5,0,10.065,5,0,20.067,5,0,50.071,5,0,100.06
m25j20d100p20_0.csv.out,25,20,100,20,0,6,0,1.063,6,0,1.059,5,0,5.075,5,0,10.073,5,0,20.081,5,0,50.086,5,0,100.063
m25j20d100p20_1.csv.out,25,20,100,20,1,6,0,1.075,6,0,1.072,4,0,5.068,4,0,10.07,4,0,20.061,4,0,50.067,4,0,100.067
m25j20d100p20_2.csv.out,25,20,100,20,2,6,0,1.11,6,0,1.109,5,0,5.058,5,0,10.064,5,0,20.059,5,0,50.067,5,0,100.064
m25j20d100p20_3.csv.out,25,20,100,20,3,9,0,1.059,9,0,1.059,7,0,5.076,7,0,10.075,7,0,20.061,6,0,50.063,6,0,100.075
m25j20d100p20_4.csv.out,25,20,100,20,4,4,0,1.083,4,0,1.085,4,0,5.076,3,0,10.063,3,0,20.062,3,0,50.062,3,0,100.058
