file,m,j,d,p,i,tbased_1800s_solution,tbased_1800s_optimal,tbased_1800s_solution_time,guan_1800s_solution,guan_1800s_optimal,guan_1800s_solution_time,cp_1800s_solution,cp_1800s_optimal
m15j40d100p80_0.csv.out,15,40,100,80,0,13,0,1806.273,16,0,1800.06700015,14,0
m15j40d100p80_1.csv.out,15,40,100,80,1,13,1,1379.03399992,17,0,1800.06900001,15,0
m15j40d100p80_2.csv.out,15,40,100,80,2,16,1,1274.30099988,18,0,1800.06299996,17,0
m15j40d100p80_3.csv.out,15,40,100,80,3,13,0,1807.24499989,16,0,1800.11199975,13,0
m15j40d100p80_4.csv.out,15,40,100,80,4,13,0,1806.38200021,16,0,1800.0999999,13,0
m15j50d100p05_0.csv.out,15,50,100,05,0,16,1,9.54400014877,21,0,1800.13499999,16,0
m15j50d100p05_1.csv.out,15,50,100,05,1,11,1,9.41699981689,14,0,1800.10399985,12,0
m15j50d100p05_2.csv.out,15,50,100,05,2,12,1,10.5669999123,16,0,1800.08400011,13,0
m15j50d100p05_3.csv.out,15,50,100,05,3,13,1,2.14600014687,16,0,1800.14599991,13,0
m15j50d100p05_4.csv.out,15,50,100,05,4,11,1,1.56999993324,14,0,1800.0940001,11,0
m15j50d100p10_0.csv.out,15,50,100,10,0,16,1,41.4240000248,22,0,1800.09299994,17,0
m15j50d100p10_1.csv.out,15,50,100,10,1,17,1,12.3139998913,22,0,1801.30999994,17,0
m15j50d100p10_2.csv.out,15,50,100,10,2,17,1,15.9249999523,25,0,1800.67499995,18,0
m15j50d100p10_3.csv.out,15,50,100,10,3,18,1,16.3600001335,23,0,1800.08899999,19,0
m15j50d100p10_4.csv.out,15,50,100,10,4,15,1,43.0490000248,21,0,1800.08399987,16,0
m15j50d100p20_0.csv.out,15,50,100,20,0,15,0,1802.05900002,19,0,1800.08400011,15,0
m15j50d100p20_1.csv.out,15,50,100,20,1,14,0,1801.78500009,21,0,1800.08800006,15,0
m15j50d100p20_2.csv.out,15,50,100,20,2,14,1,107.256999969,18,0,1800.09500003,16,0
m15j50d100p20_3.csv.out,15,50,100,20,3,14,1,75.615000248,20,0,1800.1170001,15,0
m15j50d100p20_4.csv.out,15,50,100,20,4,14,0,1801.80299997,18,0,1800.11800003,15,0
m15j50d100p40_0.csv.out,15,50,100,40,0,12,0,1805.40799999,16,0,1800.11400008,12,0
m15j50d100p40_1.csv.out,15,50,100,40,1,16,0,1804.09800005,22,0,1800.10699987,16,0
m15j50d100p40_2.csv.out,15,50,100,40,2,15,0,1804.48699999,21,0,1800.10000014,16,0
m15j50d100p40_3.csv.out,15,50,100,40,3,14,0,1804.57999992,21,0,1800.1099999,14,0
m15j50d100p40_4.csv.out,15,50,100,40,4,14,0,1804.41400027,19,0,1800.08599973,16,0
m15j50d100p80_0.csv.out,15,50,100,80,0,12,1,1514.71099997,18,0,1800.10100007,13,0
m15j50d100p80_1.csv.out,15,50,100,80,1,13,0,1808.74300003,17,0,1800.10899997,12,0
m15j50d100p80_2.csv.out,15,50,100,80,2,19,0,1808.64599991,24,0,1800.09899974,21,0
m15j50d100p80_3.csv.out,15,50,100,80,3,15,0,1809.08000016,16,0,1800.09900022,13,0
m15j50d100p80_4.csv.out,15,50,100,80,4,18,0,1808.82499981,23,0,1800.15299988,18,0
m25j10d100p05_0.csv.out,25,10,100,05,0,2,1,0.204000234604,2,1,0.297999858856,2,0
m25j10d100p05_1.csv.out,25,10,100,05,1,2,1,0.172999858856,2,1,0.323999881744,2,0
m25j10d100p05_2.csv.out,25,10,100,05,2,1,1,0.125,1,1,0.237999916077,1,0
m25j10d100p05_3.csv.out,25,10,100,05,3,1,1,0.161999940872,1,1,0.109999895096,1,1
m25j10d100p05_4.csv.out,25,10,100,05,4,2,1,0.171999931335,2,1,0.489000082016,2,0
m25j10d100p10_0.csv.out,25,10,100,10,0,0,1,0.175000190735,0,1,0.0729999542236,0,1
m25j10d100p10_1.csv.out,25,10,100,10,1,2,1,0.272000074387,2,1,0.423000097275,2,0
m25j10d100p10_2.csv.out,25,10,100,10,2,5,1,0.209000110626,5,1,4.12000012398,5,0
m25j10d100p10_3.csv.out,25,10,100,10,3,2,1,0.24799990654,2,1,0.365999937057,2,0
m25j10d100p10_4.csv.out,25,10,100,10,4,3,1,0.355000019073,3,1,0.957000017166,3,0
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,0.420000076294,0,1,0.074000120163,0,1
m25j10d100p20_1.csv.out,25,10,100,20,1,4,1,0.657999992371,4,1,2.11800003052,4,0
m25j10d100p20_2.csv.out,25,10,100,20,2,5,1,0.40900015831,5,1,2.43699979782,5,0
m25j10d100p20_3.csv.out,25,10,100,20,3,2,1,0.880000114441,2,1,0.358000040054,2,0
m25j10d100p20_4.csv.out,25,10,100,20,4,2,1,0.463999986649,2,1,0.398000001907,2,0
m25j10d100p40_0.csv.out,25,10,100,40,0,3,1,2.06300020218,3,1,0.521000146866,3,0
m25j10d100p40_1.csv.out,25,10,100,40,1,5,1,1.80299973488,5,1,0.888000011444,5,0
m25j10d100p40_2.csv.out,25,10,100,40,2,2,1,1.42100000381,2,1,0.891000032425,2,0
m25j10d100p40_3.csv.out,25,10,100,40,3,2,1,2.34800004959,2,1,0.174999952316,2,0
m25j10d100p40_4.csv.out,25,10,100,40,4,3,1,1.91300010681,3,1,0.618999958038,3,0
m25j10d100p80_0.csv.out,25,10,100,80,0,2,1,4.33100008965,2,1,0.160000085831,2,0
m25j10d100p80_1.csv.out,25,10,100,80,1,2,1,5.37399983406,2,1,0.316999912262,2,0
m25j10d100p80_2.csv.out,25,10,100,80,2,5,1,6.20700001717,5,1,0.895999908447,5,0
m25j10d100p80_3.csv.out,25,10,100,80,3,4,1,2.84800004959,4,1,5.02699971199,4,0
m25j10d100p80_4.csv.out,25,10,100,80,4,4,1,19.638999939,4,1,3.8630001545,4,0
m25j20d100p05_0.csv.out,25,20,100,05,0,5,1,1.01899981499,5,1,142.667999983,5,0
m25j20d100p05_1.csv.out,25,20,100,05,1,5,1,1.06000041962,5,1,125.654999971,5,0
m25j20d100p05_2.csv.out,25,20,100,05,2,4,1,0.786000013351,4,1,9.45600008965,4,0
m25j20d100p05_3.csv.out,25,20,100,05,3,5,1,3.48000001907,5,0,1800.0849998,5,0
m25j20d100p05_4.csv.out,25,20,100,05,4,4,1,0.709000110626,4,0,1800.05299997,4,0
m25j20d100p10_0.csv.out,25,20,100,10,0,3,1,2.46000003815,3,1,23.7029998302,3,0
m25j20d100p10_1.csv.out,25,20,100,10,1,4,1,22.3470001221,4,0,1800.03800011,4,0
m25j20d100p10_2.csv.out,25,20,100,10,2,5,1,2.02500009537,5,1,238.842999935,5,0
m25j20d100p10_3.csv.out,25,20,100,10,3,3,1,3.9849998951,3,1,677.099999905,3,0
m25j20d100p10_4.csv.out,25,20,100,10,4,5,1,594.887000084,5,0,1800.07400012,5,0
m25j20d100p20_0.csv.out,25,20,100,20,0,5,1,8.31200003624,5,1,10.8010001183,5,0
m25j20d100p20_1.csv.out,25,20,100,20,1,3,1,6.46700000763,3,1,241.121999979,3,0
m25j20d100p20_2.csv.out,25,20,100,20,2,4,1,20.868999958,4,0,1800.07800007,4,0
m25j20d100p20_3.csv.out,25,20,100,20,3,6,1,8.38800001144,6,0,1800.05200005,6,0
m25j20d100p20_4.csv.out,25,20,100,20,4,3,1,17.7009999752,3,1,8.26499986649,3,0
m25j20d100p40_0.csv.out,25,20,100,40,0,5,1,45.1449999809,5,0,1800.03400016,5,0
m25j20d100p40_1.csv.out,25,20,100,40,1,4,1,120.862999916,4,0,1800.04200006,4,0
m25j20d100p40_2.csv.out,25,20,100,40,2,7,1,30.6850001812,8,0,1800.03299999,7,0
m25j20d100p40_3.csv.out,25,20,100,40,3,5,1,629.947000027,5,1,1491.88399982,5,0
m25j20d100p40_4.csv.out,25,20,100,40,4,4,0,1801.63500023,4,0,1800.05499983,4,0
m25j20d100p80_0.csv.out,25,20,100,80,0,3,1,238.964999914,3,1,357.748000145,3,0
m25j20d100p80_1.csv.out,25,20,100,80,1,4,1,88.8770000935,4,0,1800.07699966,4,0
m25j20d100p80_2.csv.out,25,20,100,80,2,7,1,125.120999813,7,0,1800.0250001,7,0
m25j20d100p80_3.csv.out,25,20,100,80,3,8,1,147.095999956,8,0,1800.04099989,9,0
m25j20d100p80_4.csv.out,25,20,100,80,4,7,1,500.124000072,8,0,1800.02900004,8,0
m25j30d100p05_0.csv.out,25,30,100,05,0,8,1,1.11800003052,8,0,1800.02999997,8,0
m25j30d100p05_1.csv.out,25,30,100,05,1,9,1,5.30399990082,9,0,1800.0250001,9,0
m25j30d100p05_2.csv.out,25,30,100,05,2,10,1,1.78600001335,10,0,1800.07999992,10,0
m25j30d100p05_3.csv.out,25,30,100,05,3,9,1,10.0450000763,9,0,1800.03100014,9,0
m25j30d100p05_4.csv.out,25,30,100,05,4,13,1,1.11400008202,13,0,1800.04099989,13,0
m25j30d100p10_0.csv.out,25,30,100,10,0,12,1,2.23300004005,13,0,1800.06499982,12,0
m25j30d100p10_1.csv.out,25,30,100,10,1,8,1,13.8330001831,9,0,1800.04900002,9,0
m25j30d100p10_2.csv.out,25,30,100,10,2,12,1,21.1119999886,13,0,1800.03299999,12,0
m25j30d100p10_3.csv.out,25,30,100,10,3,12,1,8.09100008011,13,0,1800.04399991,13,0
m25j30d100p10_4.csv.out,25,30,100,10,4,10,1,5.19000005722,11,0,1800.04399991,11,0
m25j30d100p20_0.csv.out,25,30,100,20,0,14,1,67.4660003185,14,0,1800.04999995,14,0
m25j30d100p20_1.csv.out,25,30,100,20,1,11,1,44.1770000458,12,0,1800.03299999,11,0
m25j30d100p20_2.csv.out,25,30,100,20,2,10,1,1354.61100006,11,0,1800.02799988,10,0
m25j30d100p20_3.csv.out,25,30,100,20,3,9,1,37.2490000725,10,0,1800.02699995,9,0
m25j30d100p20_4.csv.out,25,30,100,20,4,10,1,457.996000051,11,0,1800.03299999,10,0
m25j30d100p40_0.csv.out,25,30,100,40,0,15,0,1802.53499985,16,0,1800.02799988,15,0
m25j30d100p40_1.csv.out,25,30,100,40,1,11,1,65.9069998264,12,0,1800.046,12,0
m25j30d100p40_2.csv.out,25,30,100,40,2,14,1,836.187999964,15,0,1800.03900003,14,0
m25j30d100p40_3.csv.out,25,30,100,40,3,12,1,167.500999928,14,0,1803.87599993,13,0
m25j30d100p40_4.csv.out,25,30,100,40,4,11,1,94.9299998283,13,0,1800.05700016,12,0
m25j30d100p80_0.csv.out,25,30,100,80,0,16,1,1385.74399996,16,0,1800.02999997,16,0
m25j30d100p80_1.csv.out,25,30,100,80,1,12,1,448.30099988,14,0,1803.19900012,12,0
m25j30d100p80_2.csv.out,25,30,100,80,2,13,1,180.968000174,14,0,1802.18300009,13,0
m25j30d100p80_3.csv.out,25,30,100,80,3,9,1,1529.12200022,9,0,1800.03900003,9,0
m25j30d100p80_4.csv.out,25,30,100,80,4,10,0,1805.29200006,10,0,1800.0250001,10,0
m25j40d100p05_0.csv.out,25,40,100,05,0,10,1,25.1480000019,14,0,1800.07200003,11,0
m25j40d100p05_1.csv.out,25,40,100,05,1,9,1,7.79299998283,12,0,1800.05599999,9,0
m25j40d100p05_2.csv.out,25,40,100,05,2,15,1,81.4709999561,18,0,1801.63199997,16,0
m25j40d100p05_3.csv.out,25,40,100,05,3,15,1,15.5250000954,17,0,1800.06699991,16,0
m25j40d100p05_4.csv.out,25,40,100,05,4,12,1,21.0540001392,15,0,1800.06699991,14,0
m25j40d100p10_0.csv.out,25,40,100,10,0,12,1,695.845000029,16,0,1800.05700016,13,0
m25j40d100p10_1.csv.out,25,40,100,10,1,12,1,1637.73600006,14,0,1800.04700017,12,0
m25j40d100p10_2.csv.out,25,40,100,10,2,13,1,44.6199998856,16,0,1800.05099988,15,0
m25j40d100p10_3.csv.out,25,40,100,10,3,10,1,82.6879999638,13,0,1800.07400012,12,0
m25j40d100p10_4.csv.out,25,40,100,10,4,12,1,61.868999958,15,0,1800.07500029,14,0
m25j40d100p20_0.csv.out,25,40,100,20,0,10,0,1802.84200001,11,0,1800.05500007,11,0
m25j40d100p20_1.csv.out,25,40,100,20,1,11,0,1802.6960001,13,0,1800.11299992,12,0
m25j40d100p20_2.csv.out,25,40,100,20,2,13,0,1802.36800003,15,0,1800.06799984,14,0
m25j40d100p20_3.csv.out,25,40,100,20,3,10,0,1802.38000011,12,0,1800.06099987,10,0
m25j40d100p20_4.csv.out,25,40,100,20,4,11,1,353.082999945,14,0,1800.06099987,12,0
m25j40d100p40_0.csv.out,25,40,100,40,0,17,0,1805.40600014,20,0,1800.06200004,17,0
m25j40d100p40_1.csv.out,25,40,100,40,1,14,0,1804.5999999,17,0,1800.07099986,15,0
m25j40d100p40_2.csv.out,25,40,100,40,2,13,0,1805.72000027,15,0,1800.06599998,13,0
m25j40d100p40_3.csv.out,25,40,100,40,3,12,0,1811.90200019,14,0,1800.05699992,12,0
m25j40d100p40_4.csv.out,25,40,100,40,4,14,0,1805.32800007,16,0,1800.05400014,15,0
m25j40d100p80_0.csv.out,25,40,100,80,0,14,0,1811.01900005,15,0,1800.05599999,14,0
m25j40d100p80_1.csv.out,25,40,100,80,1,16,0,1811.3829999,18,0,1800.07800007,17,0
m25j40d100p80_2.csv.out,25,40,100,80,2,17,0,1810.94199991,20,0,1800.06999993,17,0
m25j40d100p80_3.csv.out,25,40,100,80,3,14,0,1809.96700001,15,0,1800.07299995,13,0
m25j40d100p80_4.csv.out,25,40,100,80,4,15,0,1811.04399967,14,0,1800.07999992,14,0
m25j50d100p05_0.csv.out,25,50,100,05,0,9,1,16.3200001717,12,0,1800.08400011,10,0
m25j50d100p05_1.csv.out,25,50,100,05,1,14,1,7.30900001526,18,0,1800.09499979,15,0
m25j50d100p05_2.csv.out,25,50,100,05,2,13,1,13.246999979,21,0,1800.10500002,15,0
m25j50d100p05_3.csv.out,25,50,100,05,3,12,1,21.0720000267,19,0,1800.12600017,13,0
m25j50d100p05_4.csv.out,25,50,100,05,4,9,0,1800.96000004,13,0,1800.12000012,10,0
m25j50d100p10_0.csv.out,25,50,100,10,0,11,0,1801.60400009,15,0,1800.09599972,12,0
m25j50d100p10_1.csv.out,25,50,100,10,1,9,1,182.828000069,13,0,1800.09599996,10,0
m25j50d100p10_2.csv.out,25,50,100,10,2,11,1,66.2230000496,17,0,1800.10399985,13,0
m25j50d100p10_3.csv.out,25,50,100,10,3,13,1,1260.80900002,17,0,1800.148,15,0
m25j50d100p10_4.csv.out,25,50,100,10,4,12,1,1225.4059999,19,0,1800.1170001,14,0
m25j50d100p20_0.csv.out,25,50,100,20,0,13,0,1803.375,17,0,1800.08699989,15,0
m25j50d100p20_1.csv.out,25,50,100,20,1,15,0,1803.23699999,20,0,1800.09599996,16,0
m25j50d100p20_2.csv.out,25,50,100,20,2,13,0,1803.32099986,17,0,1800.10299993,13,0
m25j50d100p20_3.csv.out,25,50,100,20,3,12,0,1802.9749999,15,0,1800.0940001,13,0
m25j50d100p20_4.csv.out,25,50,100,20,4,11,0,1803.01899981,14,0,1800.09000015,13,0
m25j50d100p40_0.csv.out,25,50,100,40,0,13,0,1807.02100015,20,0,1805.20700002,14,0
m25j50d100p40_1.csv.out,25,50,100,40,1,15,0,1807.31999993,18,0,1800.10600019,16,0
m25j50d100p40_2.csv.out,25,50,100,40,2,12,0,1806.125,19,0,1800.08099985,14,0
m25j50d100p40_3.csv.out,25,50,100,40,3,11,0,1806.76900005,15,0,1800.10599995,11,0
m25j50d100p40_4.csv.out,25,50,100,40,4,17,0,1807.05100012,23,0,1800.10500002,16,0
m25j50d100p80_0.csv.out,25,50,100,80,0,19,0,1815.69000006,23,0,1800.10399985,14,0
m25j50d100p80_1.csv.out,25,50,100,80,1,15,0,1813.40799999,17,0,1800.0710001,14,0
m25j50d100p80_2.csv.out,25,50,100,80,2,12,0,1898.49499989,12,0,1800.10299993,10,0
m25j50d100p80_3.csv.out,25,50,100,80,3,16,0,1815.5309999,15,0,1800.11199999,10,0
m25j50d100p80_4.csv.out,25,50,100,80,4,19,0,1814.40300012,18,0,1800.10699987,16,0
