file,m,j,d,p,i,cp_1s_solution,cp_1s_optimal,cp_5s_solution,cp_5s_optimal,cp_10s_solution,cp_10s_optimal,cp_20s_solution,cp_20s_optimal,cp_50s_solution,cp_50s_optimal,cp_100s_solution,cp_100s_optimal,cp_1800s_solution,cp_1800s_optimal
m15j40d100p40_2.csv.out,15,40,100,40,2,232109,0,182438,0,172293,0,162324,0,16,0,15,0,162092,0
m15j40d100p40_3.csv.out,15,40,100,40,3,211767,0,171939,0,151832,0,151726,0,14,0,13,0,141618,0
m15j40d100p40_4.csv.out,15,40,100,40,4,263921,0,222488,0,202423,0,192495,0,17,0,16,0,152404,0
m25j10d100p20_0.csv.out,25,10,100,20,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
m25j10d100p20_1.csv.out,25,10,100,20,1,40043,0,40040,0,40038,0,40038,0,4,0,4,0,40034,0
m25j10d100p20_2.csv.out,25,10,100,20,2,50075,0,50070,0,50070,0,50070,0,5,0,5,0,50070,0
m25j10d100p20_3.csv.out,25,10,100,20,3,30010,0,20008,0,20008,0,20008,0,2,0,2,0,20008,0
m25j10d100p20_4.csv.out,25,10,100,20,4,30023,0,20032,0,20030,0,20030,0,2,0,2,0,20030,0
m25j10d100p40_0.csv.out,25,10,100,40,0,30088,0,30087,0,30087,0,30087,0,3,0,3,0,30087,0
m25j10d100p40_1.csv.out,25,10,100,40,1,50233,0,50180,0,50179,0,50179,0,5,0,5,0,50179,0
m25j10d100p40_2.csv.out,25,10,100,40,2,30037,0,30037,0,20025,0,20025,0,2,0,2,0,20025,1
m25j10d100p40_3.csv.out,25,10,100,40,3,20058,0,20049,0,20049,0,20049,0,2,0,2,0,20049,1
m25j10d100p40_4.csv.out,25,10,100,40,4,40170,0,40127,0,40127,0,40127,0,3,0,3,0,30152,0
m25j20d100p20_0.csv.out,25,20,100,20,0,70250,0,60241,0,60241,0,60241,0,5,0,5,0,60216,0
m25j20d100p20_1.csv.out,25,20,100,20,1,60106,0,50114,0,40099,0,40099,0,4,0,4,0,40069,0
m25j20d100p20_2.csv.out,25,20,100,20,2,70145,0,50129,0,50129,0,50129,0,5,0,5,0,40118,0
m25j20d100p20_3.csv.out,25,20,100,20,3,70246,0,70218,0,60206,0,60206,0,6,0,6,0,60206,0
m25j20d100p20_4.csv.out,25,20,100,20,4,40121,0,30108,0,30108,0,30108,0,3,0,3,0,30077,0
m25j20d100p40_0.csv.out,25,20,100,40,0,80257,0,60288,0,50261,0,50234,0,5,0,5,0,50215,0
m25j20d100p40_1.csv.out,25,20,100,40,1,70304,0,50291,0,50259,0,50259,0,5,0,5,0,50204,0
m25j20d100p40_2.csv.out,25,20,100,40,2,120356,0,90416,0,90381,0,90353,0,8,0,8,0,80340,0
m25j20d100p40_3.csv.out,25,20,100,40,3,60347,0,60341,0,50350,0,50350,0,5,0,5,0,50338,0
m25j20d100p40_4.csv.out,25,20,100,40,4,70219,0,50229,0,50226,0,40230,0,4,0,4,0,40200,0
m25j30d100p20_0.csv.out,25,30,100,20,0,190800,0,190722,0,170918,0,150860,0,15,0,14,0,140829,0
m25j30d100p20_1.csv.out,25,30,100,20,1,140523,0,130612,0,130600,0,130590,0,12,0,12,0,120513,0
m25j30d100p20_2.csv.out,25,30,100,20,2,160485,0,130566,0,110497,0,100407,0,11,0,11,0,100397,0
m25j30d100p20_3.csv.out,25,30,100,20,3,160505,0,160501,0,120495,0,100513,0,10,0,9,0,100452,0
m25j30d100p20_4.csv.out,25,30,100,20,4,150497,0,130461,0,120498,0,110512,0,11,0,11,0,110451,0
m25j30d100p40_0.csv.out,25,30,100,40,0,202430,0,182181,0,172332,0,172233,0,16,0,15,0,152058,0
m25j30d100p40_1.csv.out,25,30,100,40,1,171364,0,141399,0,131458,0,121355,0,12,0,12,0,121224,0
m25j30d100p40_2.csv.out,25,30,100,40,2,161723,0,161723,0,151723,0,141795,0,14,0,14,0,141605,0
m25j30d100p40_3.csv.out,25,30,100,40,3,181488,0,171400,0,161541,0,151503,0,13,0,13,0,141391,0
m25j30d100p40_4.csv.out,25,30,100,40,4,151035,0,141082,0,130988,0,120972,0,12,0,12,0,120857,0
m25j40d100p20_0.csv.out,25,40,100,20,0,180639,0,130769,0,120718,0,120658,0,12,0,12,0,100582,0
m25j40d100p20_1.csv.out,25,40,100,20,1,180725,0,170723,0,150740,0,140735,0,13,0,13,0,120671,0
m25j40d100p20_2.csv.out,25,40,100,20,2,230851,0,190977,0,180978,0,170942,0,14,0,14,0,150849,0
m25j40d100p20_3.csv.out,25,40,100,20,3,190654,0,140876,0,140747,0,130682,0,12,0,12,0,120620,0
m25j40d100p20_4.csv.out,25,40,100,20,4,180961,0,161169,0,150916,0,140879,0,14,0,14,0,120799,0
m25j40d100p40_0.csv.out,25,40,100,40,0,252530,0,223138,0,202901,0,202783,0,18,0,18,0,182306,0
m25j40d100p40_1.csv.out,25,40,100,40,1,232090,0,222019,0,192141,0,181931,0,16,0,15,0,151840,0
m25j40d100p40_2.csv.out,25,40,100,40,2,201778,0,182216,0,151992,0,151847,0,14,0,14,0,141721,0
m25j40d100p40_3.csv.out,25,40,100,40,3,211557,0,182118,0,181877,0,152002,0,15,0,13,0,131777,0
m25j40d100p40_4.csv.out,25,40,100,40,4,212002,0,202090,0,182122,0,172110,0,15,0,15,0,161914,0
